Theta1,Theta2,d3,Theta4
2.442739,1.523923,0.5342146,0.06508827
0.33998442,0.07171029,0.31742173,0.22424138
1.9637034,0.59025735,0.0060858727,0.28520173
2.2374992,0.5614141,0.19757116,0.33356583
0.31286073,1.8429244,0.6964203,1.5109792
2.9208045,0.93575644,0.5606128,1.3144456
2.2420223,0.12846297,0.58639705,1.267423
0.31443465,2.0267515,0.733307,0.86438864
0.96382093,0.77167046,0.7298044,0.74836147
1.7365654,1.5560807,0.42474723,1.2550436
2.3111453,0.82999444,0.29029363,0.87338805
1.1929138,1.9433225,0.8022406,1.387923
0.4511389,0.29163063,0.17522895,1.2169801
3.0187008,0.5161792,0.5954663,0.40203917
0.06089586,1.5279691,0.57865906,0.0
0.69448817,0.08043426,0.42257667,0.05279529
2.5834725,1.8223224,0.6560994,0.42477667
0.84407413,0.8281513,0.34099972,1.3006812
2.4278708,1.6467496,0.7552893,1.3005879
1.5695615,0.14212382,0.2724921,1.1557822
1.665371,0.8306733,0.45829383,0.39207423
0.88946,1.6277285,0.3808605,0.46140993
2.9537697,1.604528,0.74245757,0.7543959
0.18843475,0.8097855,0.13101846,0.53814065
0.035254896,1.8740983,0.5781561,0.3433956
1.8582988,1.2801718,0.6380053,0.418828
2.0270932,0.21193933,0.0331856,0.46655828
1.9508746,0.12422985,0.28764644,0.14399183
2.5536377,0.14558446,0.40727273,0.9169514
0.31385705,0.44173154,0.510713,0.18620086
2.5705998,0.14140654,0.760533,1.0263612
2.324909,1.0530813,0.26646018,1.0357631
2.3824685,0.65395015,0.40849668,1.3113806
1.3830938,1.6764569,0.5298549,1.562892
0.9122139,0.634768,0.42207202,0.7504378
0.007667005,1.4125938,0.06844932,0.85508317
2.051535,1.2598073,0.63661766,0.24240535
0.14323205,0.25256598,0.7271985,0.83176976
0.95694065,0.7990781,0.62995464,0.37484282
0.67158866,1.5370919,0.78242475,0.4514107
1.1138284,1.2186859,0.5977042,0.63312256
2.048407,0.16656995,0.5136117,1.1174039
0.42136633,0.45009506,0.6886687,0.27304262
0.054044366,0.69652367,0.07834917,1.027019
0.29152074,0.4078174,0.61236715,1.4801719
1.4184047,1.6063712,0.2973045,0.886422
2.1084294,1.6594422,0.5827827,1.2214066
2.8794818,1.393101,0.0605703,0.26845646
1.0263953,1.2261323,0.24085337,1.2150161
0.653656,1.5226579,0.43759733,0.5604684
0.053411424,0.690035,0.009569943,0.8266132
2.94013,0.8732998,0.18786794,0.81543326
1.1319139,1.527086,0.366657,1.1673582
2.256743,1.6233819,0.33150482,0.3362658
2.5704331,0.96732616,0.039360523,0.0029146671
0.82483184,0.376551,0.10776794,0.328821
1.8722017,1.848176,0.49803674,0.7605328
0.56273377,1.8705113,0.19740146,1.0905224
0.24066266,0.52885216,0.31667322,0.7957726
0.71865916,0.50810677,0.6148151,1.2064193
1.4206227,0.89764994,0.7171599,0.2966268
0.21594918,1.2650222,0.6975062,1.2172253
1.219482,1.1633718,0.40034595,1.3196888
0.43881205,0.43535995,0.14464009,0.5832325
0.58351946,0.16495538,0.46651125,0.33342326
3.1315587,0.9571403,0.5591266,1.5105687
0.29217172,1.3842943,0.37698752,0.81945896
1.1232495,1.2657074,0.44736496,0.49844992
1.2421057,1.0204318,0.36507517,1.4674859
0.9772206,1.9119968,0.6629757,0.8934201
1.9288936,0.055493057,0.3409012,1.0559931
2.2278395,0.5998906,0.5244752,1.4185466
1.1987817,1.400181,0.72186345,1.411505
2.7484775,1.923329,0.024273455,0.2860309
1.0073905,1.1320583,0.16852409,0.38377225
2.792286,1.3556275,0.47645223,0.28716683
0.78369284,1.9449353,0.70868623,1.360642
2.197833,1.8999482,0.6084186,1.0005419
0.33962125,1.1696285,0.49997023,0.6695346
1.0094458,0.47132838,0.42987067,0.98854256
1.3405887,1.0401222,0.47067708,1.1856064
2.751216,2.0753393,0.46152416,0.74081856
2.924639,0.050105512,0.1696043,0.020782828
0.36855656,1.5686762,0.15133429,1.0828152
0.22276118,2.0648046,0.792336,0.62695813
1.4763321,1.0950468,0.78641593,0.22708356
3.0815659,0.27036095,0.48409536,1.1323266
1.5770383,0.9365557,0.7560377,0.2825265
0.43992388,0.080103815,0.4784266,0.8125675
1.3161495,1.9211495,0.78446674,0.9651449
1.7051713,1.1161509,0.38344938,0.4294033
1.4839059,1.5601587,0.27543414,0.45661765
2.3804333,1.2052534,0.58968955,1.3769588
0.98940843,0.9745823,0.44949108,1.0599282
1.7832961,1.4996015,0.33260024,0.5614185
2.5088496,0.62666196,0.5531672,0.63733965
2.7631154,1.8612609,0.7361233,0.44277596
2.8100293,0.50649774,0.13675338,0.29378188
0.85334265,0.64669037,0.74088323,0.23125684
0.09092158,1.7808704,0.5140271,1.2757857
2.9581423,0.8125076,0.36069044,1.5237461
2.4059944,0.13048178,0.027494729,0.028320432
2.410057,0.41405705,0.12092942,0.046289206
3.0373592,1.1858723,0.59055716,0.86426795
2.85261,0.3330505,0.736886,0.015928268
0.093790025,1.2503201,0.11945903,0.3166514
2.4272323,2.040722,0.055940032,0.7691795
1.3141639,1.0886543,0.68565536,1.4848799
2.448647,1.4655291,0.5415026,0.046919703
1.0181727,0.1561302,0.49690214,0.30633873
1.9689884,0.104856014,0.631784,0.80376345
2.4784377,1.4167473,0.78862363,0.8165448
2.1124685,0.26187098,0.7528005,0.037517905
0.28038585,0.20355034,0.70665413,0.24360144
2.0820892,0.13463378,0.18884504,0.3743888
0.7989738,0.78068733,0.3847716,1.016538
1.265428,0.6101083,0.32287973,1.3721884
2.228924,1.81043,0.21526012,1.4706986
2.7594233,0.4954695,0.15321028,1.4297944
1.6660981,0.3209492,0.34412652,0.24894565
2.6833844,0.57313716,0.6678227,0.609777
1.3558338,0.8593615,0.25122863,1.2662156
0.94289535,0.18118769,0.040473163,1.3216093
1.6857958,0.9221611,0.15432459,0.9261813
0.123096585,0.16108096,0.2721812,0.22394735
1.321208,1.5335665,0.38837922,0.42182195
0.04832068,0.54294205,0.74700874,1.3392676
1.1776869,1.6827356,0.78216296,0.863494
1.5210652,1.4025413,0.3232682,1.1785378
0.10439053,0.2279998,0.6780031,1.1385942
2.8547788,0.88836193,0.14611965,1.5209581
0.49895254,1.3443406,0.23014453,1.1688116
1.9228392,1.7222292,0.115641,1.5438571
0.9283069,0.6238375,0.4393568,0.60398364
2.7541094,1.1667576,0.09840846,1.0403979
2.3085434,1.1731055,0.6945382,0.3808325
0.03333649,0.84970564,0.46668208,0.8458903
1.0536232,0.5143198,0.6486932,0.22783256
1.8058054,0.44980186,0.5241469,0.03824413
0.35874045,0.90229887,0.4746855,0.6299115
0.2467317,1.0901922,0.09839463,0.9514266
2.2277386,0.40705854,0.6169295,0.37584347
0.4478469,0.37927714,0.60145295,0.872751
2.8714375,1.1320434,0.1294815,1.0945297
2.1688695,0.3243965,0.20552593,1.2883757
1.6815403,0.33313024,0.15715384,1.2554185
1.7536232,0.4519754,0.05695373,0.86821115
2.930121,1.926252,0.13850355,1.5203764
1.4820399,0.745724,0.42367697,1.0110321
1.9179916,1.6467574,0.7548381,0.64323515
1.4468853,1.4943551,0.34805202,1.027769
2.2124672,1.9638964,0.29268476,0.72579956
1.8849382,0.82511294,0.39438117,0.3057375
1.865515,1.709357,0.50259906,1.2159003
3.113666,1.1278422,0.42775074,1.1904075
0.28345585,0.27037525,0.3781287,0.66488564
0.685043,1.8591943,0.47866336,0.9247074
0.5295622,1.2782342,0.3724218,1.4898689
0.44312105,0.86746323,0.78723055,1.3182384
2.7900596,0.73024887,0.6503261,1.1566494
0.80559874,1.7569501,0.05936593,0.61684644
1.5200555,1.7636685,0.42967772,1.3508035
2.8827791,0.13579476,0.6605279,0.4113508
0.039975822,0.07507151,0.54036987,0.8100935
1.3000238,2.0100484,0.59458447,0.0749954
2.3077772,0.3394909,0.36951676,0.83103746
0.07063946,1.8130957,0.3505546,0.9907877
1.5078793,0.46292818,0.32422626,0.44319677
0.15424418,1.9386222,0.5777792,1.2599697
1.4954417,0.75409204,0.11260283,0.9512154
1.8925085,1.6717399,0.771145,1.4512322
0.9878654,1.7070427,0.68614125,1.3396571
0.6933467,1.0821265,0.4021591,1.0267985
1.2200869,1.9092451,0.12364578,1.4701614
0.83835983,0.47262564,0.04534489,0.18397081
1.8700304,1.5134014,0.6219002,0.040629983
2.6213622,0.9023037,0.5092886,1.2616283
0.55800676,0.06754911,0.38982183,1.0923206
2.2401054,1.3761187,0.23557204,1.4393537
0.31899095,0.74835354,0.5772971,0.5653997
0.24896157,1.6591759,0.528339,1.3209028
1.7201829,1.0364937,0.5024707,1.4607719
2.8362708,1.985186,0.11124551,1.2005885
2.8333044,0.3158257,0.16062593,1.2044822
2.0692952,1.3952932,0.6178647,0.14885187
2.104174,0.48182273,0.454398,0.44984204
0.59856457,1.0223714,0.062006474,0.15957773
0.3136686,0.0959661,0.45287505,0.8732194
2.2970214,0.3214373,0.0032787323,1.5424684
1.4836594,0.8499024,0.22209173,0.85903394
2.7005959,1.0081732,0.33446354,0.38186705
0.79064316,0.14244509,0.38563418,0.6052146
2.0782955,0.120067894,0.7192882,0.6958208
0.7621872,0.20512938,0.055844784,1.387129
1.5130093,0.44598478,0.047365427,1.5176053
0.14463422,2.0075912,0.12262595,0.80997777
1.0819595,1.399986,0.494614,1.3088567
0.4339624,1.6437256,0.014872551,1.4478225
2.7678483,1.7717338,0.62171954,0.029294848
0.71871626,1.9041097,0.45999065,1.0559033
1.1139958,2.0585732,0.09442091,0.31804627
1.9889109,1.4700739,0.6243534,0.40625298
2.0381532,0.21486068,0.21328637,1.1512766
1.7996738,1.1786388,0.014119148,0.5955021
1.1439931,0.081627846,0.061386943,1.5694563
0.8587712,1.1245189,0.24679735,0.5784877
2.5297275,1.8380698,0.5653357,0.7792306
2.0060568,1.8351467,0.69192827,0.9300456
0.06476593,0.49834597,0.29860184,0.8908246
1.7304854,1.9087144,0.24197176,0.9819727
2.496261,1.9291009,0.47431386,1.274378
2.2062714,0.07400805,0.684708,0.03999436
2.094086,1.0862967,0.6516579,0.4334197
2.7515492,1.0592983,0.119974256,0.03471577
1.4053082,1.7239591,0.36868113,0.13861597
1.1138854,2.0788312,0.7281528,1.5011446
1.650439,1.0580873,0.68345666,0.654171
1.8919313,0.5633815,0.45749235,1.3564594
1.0734642,1.7947819,0.020813227,0.46318692
2.9753926,1.0405303,0.01756978,1.3495642
1.1641903,1.3555533,0.69014066,0.45093584
0.830603,0.36246383,0.14006698,0.20404518
3.057742,0.83068526,0.36382103,1.0086392
2.5239162,0.37570232,0.36187676,0.80131865
0.18530661,2.0361013,0.011580288,1.1189818
1.5932109,1.2048153,0.4751753,1.1488802
0.28207555,1.5883207,0.5039584,0.7842482
1.6503134,2.0684657,0.179447,1.2242669
1.869725,0.44868803,0.6961167,0.3289572
1.5895708,0.48588467,0.14678186,0.33857054
2.5285435,1.0123613,0.51262426,1.2754174
0.12410921,0.16580296,0.68032575,1.4950686
2.2529697,0.92421746,0.64813995,1.417429
2.9538713,1.9097754,0.0108882785,0.48228085
2.4597378,2.0471087,0.49257827,1.5211183
2.362651,1.4137903,0.46256793,0.10582411
2.5430808,1.3188944,0.2973897,0.3093239
1.047935,1.9331495,0.20284545,0.2791937
1.2768514,1.4700938,0.22778842,1.4302957
2.8000355,0.007536888,0.4696389,0.19790637
2.454497,1.941064,0.27272245,0.35595125
0.5502534,0.42614824,0.0641765,0.47456694
1.0293486,0.09089255,0.11162919,0.2273022
1.3933172,1.8790622,0.23240986,0.35109043
1.0225115,2.0729136,0.64661354,0.88270414
1.5477433,0.5842883,0.33653215,0.94442755
2.387196,0.13809544,0.40948495,0.24591911
2.8326836,1.6881464,0.50663984,1.4748693
3.0321674,2.005805,0.15545893,0.63637125
2.5645113,1.0209682,0.02606523,1.4474692
1.2522237,1.3854148,0.79279214,0.657893
1.3795764,1.6067144,0.38460517,1.559978
0.15652528,0.61334383,0.30582005,0.7228649
1.887007,0.9281517,0.68615735,1.4476917
0.78586644,1.1912991,0.6112378,0.89757955
0.72121465,1.0663037,0.18784106,1.5426773
2.7193363,1.3395457,0.58801925,0.3384992
3.1338046,1.1831813,0.5148097,0.46578515
2.7218785,1.8220085,0.22629377,0.79899585
1.2459416,0.14901018,0.22033527,0.63358116
1.4649382,0.30169427,0.5515321,0.68636453
0.97458005,2.0404148,0.225355,1.466488
1.1409144,1.3386648,0.44157225,1.3770967
2.670898,2.0601277,0.12010765,1.1290545
2.542975,0.7265393,0.51600635,0.9456426
1.3675529,0.97136617,0.24334154,0.58582246
1.192818,1.3646849,0.7044935,0.7487107
0.12145463,0.8833542,0.16482061,0.14545977
1.1835272,0.2785111,0.64459336,0.15771854
1.1533351,1.0546857,0.58510303,0.32209432
2.5638547,0.26973975,0.18904728,0.08847916
1.2860456,1.701254,0.2452671,0.063871264
1.8034248,0.8130004,0.18527466,0.30550575
3.0365138,0.47455525,0.038209498,0.16407168
1.0124049,2.0460987,0.59201294,1.0052165
2.0233753,2.065564,0.5539761,1.2434053
0.52533734,1.7113584,0.6338471,0.7324234
0.086906046,0.57927287,0.32693422,0.91599876
2.1134796,0.9957184,0.5186593,0.97070026
1.1269019,1.4057801,0.7889419,0.98495555
2.9404573,0.08784509,0.43437698,1.135163
0.5007385,0.23334193,0.26469067,0.9068155
0.60978836,0.632493,0.01259017,1.4136003
2.9780383,1.3273801,0.23123789,0.7051083
0.84489036,0.6946898,0.21536022,1.1309671
1.1131768,1.0199518,0.4900947,1.3103039
2.5545645,0.40504742,0.55541086,0.94094276
2.2195642,1.0568424,0.0016066432,0.015441656
2.308915,0.2834022,0.22323236,0.57812774
1.9398065,0.99934983,0.68018645,0.8557736
1.2870152,1.7155058,0.05684662,0.59378815
1.6013598,0.16353387,0.31587878,0.030454874
0.6106171,2.0716968,0.69652575,0.79913336
0.89266396,0.21940166,0.3467591,0.4236833
0.19620848,0.5969913,0.107940555,1.1679384
1.3705833,0.9009095,0.5052983,1.467308
2.0913384,1.4804074,0.4154668,0.1988157
1.6640909,0.87581027,0.5200235,0.19316566
2.2168782,1.674278,0.007984221,0.42401946
0.06719768,1.1156712,0.118777394,1.1829942
0.11937344,1.7945054,0.0512954,1.3480074
1.6501992,0.08149451,0.73681045,0.18236566
1.8845856,0.28044355,0.5539727,0.3908021
1.2226307,1.4287047,0.66811824,0.48157853
1.9986055,0.5221744,0.7602757,0.8660737
2.8164985,1.502656,0.31863332,0.42166817
2.4252393,0.5806403,0.3939532,1.5397694
2.0345156,0.5470512,0.174012,0.67817533
1.602454,1.4961677,0.7374432,0.21346879
1.9190581,0.28333902,0.36073455,1.5176108
1.9613292,1.103444,0.43225974,0.69086856
0.31734926,0.08651459,0.31421468,0.8062688
1.8029227,0.15500152,0.6453832,0.751325
2.6232705,1.434826,0.44939646,0.42250615
0.9324542,0.58358634,0.32396504,1.2778555
1.4151127,1.7669041,0.06839985,1.423999
2.6788018,1.3529778,0.48693994,0.5662167
1.9111204,0.14886308,0.5138414,1.23252
2.6180665,0.1543104,0.20255268,0.5592738
3.0678105,0.99783045,0.50900114,1.4781907
0.14777702,0.9717665,0.26719385,1.4173136
1.8918927,1.8265128,0.283475,1.5171233
2.2664597,1.6255512,0.48257282,1.2035047
1.6685894,0.6761998,0.6476013,0.4151817
2.4505582,0.19511408,0.10002422,0.99452746
2.284269,0.4573047,0.6560215,0.6870022
1.3148408,1.6941962,0.59924436,0.22113657
2.245983,1.3341465,0.1631288,0.25026459
1.5414395,1.020825,0.3952192,0.13479757
2.741734,1.0267537,0.07418907,1.1080081
1.0848207,0.67705894,0.06597662,1.1336439
0.79748887,0.73226964,0.52282375,0.06628549
0.5413023,1.7271842,0.5042958,1.097122
0.12759268,0.42127365,0.12526745,1.2308803
1.6391246,1.2920455,0.38678253,1.1383219
1.0708499,1.3124418,0.20244557,0.58250916
1.8944211,0.052957296,0.46373942,0.18384385
2.982604,0.92217386,0.070690334,1.4435503
1.5191181,1.1912142,0.5602521,0.06851113
0.6929933,0.84598964,0.11690831,0.64194447
2.0973809,1.8582634,0.68922263,0.8203003
0.8428563,0.5661648,0.2162297,1.1168687
0.26240563,1.3461668,0.17985249,1.3444147
0.5907339,0.7282424,0.11130887,0.7108482
0.36803296,0.8742186,0.71156627,0.45036936
1.07271,1.8536513,0.18363094,0.6043748
0.6234164,1.9793588,0.6775584,1.1475121
0.0829902,0.7224437,0.21146324,1.317663
0.6733855,0.92169714,0.051771343,1.2181792
1.0320718,0.21051443,0.120678425,0.83185446
0.10761911,1.8097885,0.72620714,1.068053
1.4291098,0.99437684,0.36451018,1.0714558
0.1120165,1.5126066,0.52073205,0.88973796
0.28506917,1.5283176,0.5980157,0.008555174
1.5398018,0.17995447,0.70502555,0.5844566
2.4751809,1.1090804,0.24697393,1.2476289
1.3491626,2.0864673,0.5318402,1.1484143
1.2206435,2.0459137,0.6290336,1.321928
1.8408396,0.26614696,0.4230001,0.7373472
1.2814233,0.097290635,0.65181357,0.8008199
0.7447615,0.6684663,0.28117487,1.3798224
2.2978153,1.7779756,0.3476621,1.2084783
0.2889861,1.9005656,0.32877535,1.3362985
0.68004274,1.2996026,0.61867356,1.114974
0.76079047,0.9183234,0.7475725,1.5291817
1.0701139,1.4638495,0.7044067,1.0315635
1.205544,0.69127834,0.45231792,1.3916924
1.0293856,0.7135395,0.58175,0.22595876
0.85078067,0.11179012,0.17736459,1.4355932
0.23567817,1.3112589,0.100367546,0.06825721
1.5110946,0.3179,0.77130955,0.36901605
2.3382008,0.6164886,0.2855113,1.3175458
0.28921676,1.5784883,0.52765596,0.09045553
2.5844233,1.0319065,0.20217878,0.43299592
1.8389449,0.39726683,0.5781925,0.3587016
0.028155059,0.09741169,0.49127355,1.3362434
2.3850567,0.09391999,0.13707674,1.2798002
1.8358483,0.31308663,0.3243907,0.59305763
0.06841549,1.2473869,0.16512293,0.66201335
1.6111698,0.6221204,0.36038986,0.2616014
2.3577209,1.3353729,0.08180547,0.28449887
1.3356075,1.422846,0.73109806,0.93865705
1.0551605,0.9058318,0.006337881,0.07817018
1.4349287,1.2256923,0.38157135,0.64795953
0.113262,2.0318785,0.094632864,1.5470917
2.3207793,1.1099404,0.551837,0.8325769
2.5292437,0.4001688,0.49582377,1.2584002
0.1836657,1.8683062,0.51232255,1.1009938
0.4339279,0.6991162,0.1615625,0.9043641
1.3811909,1.0234385,0.34852606,0.13531196
1.269314,1.5812352,0.5550158,0.68767524
0.2492514,1.2461166,0.59004456,1.0107366
0.2624528,1.3452461,0.4118079,1.0797391
0.5451329,0.09228945,0.24131313,0.6480021
2.3646483,0.42157,0.6362742,0.99337745
0.17156893,1.9557643,0.16479862,0.45651168
0.6137466,1.6287673,0.05785197,1.2096481
1.447479,1.1635654,0.43860054,0.8142531
0.5043488,0.8267791,0.4989992,1.4069469
1.3540771,1.0514807,0.7872476,1.5256288
0.8507048,1.9790685,0.21481633,1.493403
0.91562444,0.10364199,0.005633235,0.4556889
2.285976,1.8643758,0.5991143,1.1880591
1.6807528,1.287386,0.51707214,1.0599945
1.4456806,0.2383498,0.3580099,1.2678444
1.1187305,1.738331,0.008612037,0.3670007
1.7288733,0.1536603,0.18896365,0.8287437
2.0920942,0.7863692,0.25714988,0.42374122
0.17460963,1.4109826,0.71901095,0.22786045
1.2393497,1.9749167,0.7599057,1.4784732
0.610515,0.13436502,0.506716,0.9484993
1.5691082,0.08793819,0.21451113,0.5307172
1.2257321,1.1253972,0.7661778,0.4322046
0.25757247,1.1482869,0.54027677,0.6430035
0.7737019,0.11065292,0.15445548,0.3031432
2.3267932,0.7117854,0.37575635,0.618641
0.46704602,1.0949901,0.27113146,0.8812225
2.3230212,0.681316,0.51283383,1.3748231
2.5388525,1.74559,0.37165624,1.1363335
1.0748923,0.9389089,0.104194105,0.4026276
1.5650041,0.96617514,0.1608147,1.1993004
2.8964465,1.2485965,0.7260966,1.230809
2.3749704,1.2506921,0.74914145,0.8446641
0.108453095,1.178345,0.73405004,0.03347099
0.56829584,1.154352,0.26456147,1.1243844
1.6755528,0.8282866,0.09803796,0.3214491
2.4626613,1.2316374,0.13216901,0.54625386
0.9311767,1.606921,0.34854567,0.6843194
0.23224282,0.65823483,0.5994955,1.2252121
2.745116,1.8406001,0.6016263,1.2095594
1.4165516,1.9359785,0.08282316,0.015419722
2.293886,1.6754063,0.04080981,1.4382995
2.779746,1.2378458,0.5477245,0.75644374
0.36895335,0.20142847,0.2581676,0.030784607
2.530828,2.0641913,0.6941974,0.7006571
1.3580168,1.652857,0.082705915,1.4135274
0.37755015,1.5019174,0.62595344,0.15014851
0.7256848,1.3988596,0.60972196,0.6126392
3.05242,0.13592523,0.12499285,1.5770531
3.0185332,1.2892828,0.17754388,0.5520049
1.0034008,0.8167202,0.6869724,0.92796135
2.5358682,1.8160794,0.18732488,0.1096195
1.8449547,2.0610194,0.02050203,1.4910907
1.575362,0.9937664,0.008841217,0.045603752
1.5861335,0.23784888,0.78833205,1.179181
1.3872197,0.18909192,0.30728954,1.0072094
0.27848253,0.73589945,0.08735001,0.30775034
0.4854605,1.3228755,0.23173359,1.0004596
1.7911379,0.91639256,0.29729992,1.1284648
0.42789015,0.44716454,0.25330442,1.4180427
0.023578763,0.3366754,0.54964316,1.2532785
0.87157637,1.7292156,0.6057937,0.56754917
1.2516606,1.9637392,0.15278935,0.24030113
3.1148014,0.37670213,0.3525641,0.5211238
1.8840854,0.33431315,0.3683706,0.47335738
0.6392385,0.5067292,0.10421407,1.189832
0.79198325,0.57371104,0.4196903,1.375365
3.058209,1.4719864,0.016573846,0.29873633
1.9379191,1.5060369,0.6980716,0.55219537
1.9405291,1.5327893,0.2131455,0.3089081
2.583079,0.16368252,0.76265913,0.5647889
0.037430704,1.302463,0.6649387,0.85630906
1.868634,0.5462967,0.36890745,1.2229115
0.9078937,0.0873003,0.07871741,1.3804543
2.54006,1.966688,0.39082655,0.7939675
0.033738315,0.47657183,0.20500124,1.1416278
0.51002103,1.488487,0.66157985,0.9072084
0.98958665,0.4506831,0.5186223,0.6276703
3.128004,0.9689184,0.3659371,1.4273853
2.3759391,1.2289946,0.11579144,0.47718066
2.143656,1.6254052,0.11489618,0.53094256
0.8882984,0.6155375,0.61456233,0.33865154
2.80969,1.9703408,0.45365784,0.3747517
2.5719714,1.6954067,0.43329936,0.95507103
3.0304396,1.3773406,0.18683028,0.8951639
2.1086028,0.68967676,0.25818336,0.7258313
1.6152809,0.6621946,0.0237239,1.5526302
0.12961823,1.3410752,0.27824184,1.1194293
0.53076786,1.4769571,0.7700552,0.35329753
1.2082717,1.9678737,0.24362445,0.12164879
0.861547,1.5643545,0.48000446,1.525178
1.1415713,0.30699414,0.32217455,0.3544516
1.3938711,0.10689932,0.6385565,1.111382
2.9237866,1.3119032,0.68412066,0.5956999
1.1015764,0.14551985,0.07799208,0.5126125
1.5678387,1.5562576,0.48314047,0.72454786
2.3327131,1.8842005,0.3364362,1.390243
2.4169843,0.29843253,0.560245,1.2549835
1.5681412,0.9053906,0.5549264,0.8477115
2.2306023,1.381188,0.38194543,0.9172441
1.6775031,1.6913254,0.39442465,0.7145997
0.6485484,1.2077968,0.67776394,0.1622572
2.1121635,1.8880675,0.5440903,0.669598
2.5100543,1.151696,0.7418008,0.737671
0.037831903,1.2105067,0.63370967,0.18858957
2.7407331,1.2033756,0.5364607,0.9048865
2.400563,0.48741728,0.6843584,1.1105173
1.3530025,0.96626574,0.40580127,1.3164926
1.4840198,1.3888812,0.110015035,0.9375232
