Theta1,Theta2,d3,Theta4
1.2996781,0.12998796,0.2704738,0.16044784
0.015072465,1.0285714,0.68793464,1.2771828
3.0706182,0.65616494,0.6755421,0.33066785
0.1340859,1.4896364,0.33851004,0.6307162
0.13801825,1.3454404,0.26888794,1.2318585
0.5161383,1.5019467,0.4896243,1.4588993
3.0294816,0.08629811,0.46381548,1.5260209
2.7315276,1.2729373,0.19682032,1.3956414
0.87748146,0.7025763,0.42874166,0.60415864
0.058248907,1.8949218,0.5728598,0.4854086
2.327036,0.07378274,0.27898622,1.3412797
0.08916947,0.82327604,0.1344105,1.4375864
2.2268496,1.7548541,0.29496878,1.2543685
0.73875,0.081297874,0.2317872,1.1177309
2.3543358,1.4029498,0.7027412,0.13618624
0.4446035,0.45452476,0.13744253,1.1568335
1.315873,0.12680107,0.3645684,1.2101533
1.5853276,0.7531645,0.17156368,1.4384482
1.1257368,0.9713301,0.25621566,0.6840263
2.9031663,0.114073336,0.4452534,0.74454015
2.0423887,0.99082565,0.46710834,0.14491737
1.7024779,0.609155,0.13072062,0.15739334
1.9078438,1.3912363,0.23219931,1.0612574
2.1085365,0.37054935,0.5156178,1.1510023
0.49457747,0.8217241,0.41879272,0.43436068
0.1549536,1.5856673,0.35638902,0.3440404
2.9854221,0.8362933,0.3924413,0.057648063
2.7942762,1.8716675,0.14068627,0.7045524
1.4270754,0.61636996,0.7785586,0.40709895
0.40311784,1.841531,0.6627341,1.385911
3.0990148,0.10125011,0.72861665,0.67934394
2.9033668,1.2225866,0.12234342,1.1196388
0.85714775,1.9492189,0.40056142,0.3661633
1.6539056,0.5318114,0.0050286055,0.8040414
1.6410651,0.43215662,0.5520179,1.2828487
0.032236755,0.1336025,0.18888205,1.4257057
0.60100824,0.70514387,0.76015115,1.0609217
0.46923125,1.4198211,0.39263308,1.5239642
0.82777095,1.5481606,0.33375666,0.3735119
1.6486471,1.0134284,0.5868202,0.72117966
2.970815,0.54941785,0.29839453,1.4556589
1.9925959,1.042807,0.45583314,1.2873456
0.93854284,1.764806,0.1036489,0.48576933
2.46182,0.9908948,0.09229565,0.5406301
0.28334904,0.44438297,0.13607186,0.44166338
1.1477427,0.33858055,0.4198843,1.5186349
2.3607416,0.17438197,0.6046059,1.0640708
2.5693057,0.8762192,0.20594907,0.9437183
1.8094018,1.9740033,0.5436547,0.2770803
2.8606977,0.90058124,0.5678292,0.19480944
2.8462417,0.22174734,0.45832112,0.1881479
2.6672032,1.6070368,0.4182722,1.020244
1.7025805,0.43388164,0.233868,0.038229346
2.9406767,1.2980896,0.7610674,0.023556113
1.3211942,0.88665164,0.5786685,0.46939456
0.262595,0.038056135,0.4660651,1.50967
1.1366477,1.8006368,0.31173506,0.34955126
0.5469892,2.0167673,0.42299917,0.92741317
2.6166563,0.087077975,0.24359837,0.69244134
3.0935984,1.4261198,0.5092791,0.5723983
0.6075432,1.2861772,0.09306264,0.31054974
1.4688073,2.0528207,0.7948879,1.450546
2.6467724,1.0341315,0.40211138,0.20842612
2.5568578,1.6161295,0.20047176,0.37633705
1.7184994,0.16802692,0.59986424,1.155329
2.1252832,1.835725,0.4160526,1.4650463
1.1274908,1.8082713,0.42303526,1.0557576
2.6414633,1.7115333,0.25158384,1.0654142
2.7093077,0.48466724,0.4695945,1.2766564
0.5158515,1.1171285,0.7195356,1.1513445
0.1267333,1.5200855,0.14290607,1.2232134
1.7358289,0.5040631,0.3307775,1.386144
1.6437142,0.87945956,0.5185751,0.1147269
1.4486817,1.7740896,0.40032524,1.4694543
2.1566405,1.7722147,0.11387551,1.4622366
2.4962337,1.8537343,0.6343773,0.17051375
0.17262205,1.7443955,0.68348646,0.24786198
1.0077189,2.0762496,0.37345898,1.206356
2.9536946,1.1433644,0.123420954,0.30998266
1.513632,0.72478044,0.73354656,0.7704065
2.3199346,0.74206364,0.105742574,1.1967229
1.128165,1.8886898,0.6742624,1.1061305
2.9982374,1.4433677,0.75366604,0.41415262
1.6763182,1.9205377,0.6981046,1.5457791
1.5490494,1.880566,0.35958886,0.8606286
1.9943607,1.3209357,0.482244,1.3917825
1.7144759,1.9618219,0.14641833,1.4991212
1.158632,2.0268636,0.02577287,0.6561368
0.17199081,1.7063954,0.6161121,0.7271091
2.4615831,0.38677013,0.8042724,1.2944958
0.40625426,1.2996995,0.091527104,0.18058252
0.08992034,1.0639305,0.30817175,0.022442937
0.08442512,0.1398654,0.541946,0.9358057
3.055633,2.1009617,0.7341989,1.0486233
2.3193405,0.82416576,0.2820626,0.49734765
1.2373133,1.3846366,0.38508573,1.4774517
0.7836646,0.47520548,0.46904373,0.9770669
1.4134843,1.7416322,0.5901349,1.1986474
0.09123957,1.9776928,0.58213127,0.84784853
0.9217775,1.6669306,0.100583375,0.47416806
1.9426317,1.8924787,0.61056155,0.5551751
2.5557456,0.33222973,0.6546174,1.3204019
0.25598645,1.6937058,0.120820284,1.1601242
1.1027427,0.9921254,0.1636483,0.48331124
1.928482,2.0415568,0.13585699,0.47969216
0.62049377,0.8355776,0.23000413,0.6189229
1.402736,1.2749398,0.04811114,1.309756
0.89576817,1.8689795,0.7228513,0.72744894
1.8474758,0.86084044,0.3045833,1.3500063
0.1695363,1.1400777,0.54719937,0.6597514
0.58933884,0.66909534,0.33609676,0.64810634
0.7822335,0.42244443,0.24154624,1.4038588
0.014561355,1.1894702,0.11208928,0.62276495
1.5094631,1.9472591,0.034807682,0.8747276
1.1556284,1.0650148,0.16125792,0.5318092
2.1100616,1.7279825,0.5529536,0.051316857
2.9011407,1.7935736,0.67956877,0.036239386
2.3448637,1.9852008,0.49470246,0.8205966
1.0671927,1.0080093,0.63978565,0.30390108
1.3614728,0.29708338,0.3963558,1.1746922
1.1395798,0.9359528,0.07845402,0.90500003
3.0749302,1.5772756,0.11360979,1.3316281
2.3444383,0.047950864,0.12191391,0.5480119
2.9634418,1.8643373,0.53008246,0.045241475
0.053269982,1.9130282,0.28526396,0.040865064
2.5548525,1.7960217,0.13135749,1.488264
2.4246535,1.1983892,0.67870706,1.1136373
0.8346144,1.348216,0.027253628,0.48991156
1.0375886,2.0317724,0.2918028,0.14268577
1.468498,0.6647463,0.03807491,0.96593225
0.2856589,1.5161898,0.031787157,0.17041874
1.6897085,1.8526847,0.5033653,1.5456243
2.0046918,0.060593665,0.5148601,0.15357828
1.4756614,2.0304484,0.21438351,0.17450488
0.76250196,0.6179459,0.42114294,0.54615366
0.71377933,1.63753,0.15258217,1.3346987
2.073763,1.6955254,0.14585394,1.1023266
2.8865716,1.9579903,0.033161163,0.4599589
2.938383,1.4374146,0.4589732,0.12860847
1.2722173,0.12223399,0.7392369,1.1565747
0.90762067,2.0891047,0.69676065,0.4231254
0.87710774,0.44500965,0.63764375,0.37984902
0.12073326,1.8051965,0.50803024,0.94342023
1.2167785,1.6377459,0.12524575,1.1279678
1.2886589,0.3265518,0.6016108,0.5673995
1.2387366,1.6265851,0.51729894,0.73087907
0.68782973,0.9845515,0.6105136,1.0452456
2.2356975,1.8888793,0.1160028,0.5224327
2.1690617,1.2423491,0.6971567,0.40223324
1.4696691,2.02742,0.22579715,0.5692313
2.851718,1.0821489,0.4490311,1.463224
1.6575515,2.038992,0.33162674,1.2628317
1.5846729,0.3366117,0.25730944,0.7728259
0.7289072,1.0154703,0.64341694,0.0
3.108745,1.4623435,0.21840134,1.1235102
1.2633219,0.7018802,0.667379,0.0729928
1.3520298,1.084767,0.38070542,0.7181884
1.0177292,1.1037741,0.16306758,0.9406915
1.2163966,1.9982007,0.20229423,0.55763954
0.42734325,0.7104671,0.56993175,1.3809179
0.9348456,0.75638556,0.6193179,0.15510607
1.6333117,1.9070717,0.029927671,1.3462503
2.3675432,1.9963633,0.20743251,1.2480958
1.3800523,1.9152255,0.5559577,1.50497
0.023564398,0.9209698,0.77839303,0.946417
0.076328605,0.2570356,0.73357755,1.5036716
1.9878986,1.8610433,0.24823782,0.26491904
1.9742045,1.8831688,0.020546913,1.5061107
1.1415404,0.08491075,0.7707253,0.88768387
0.034799874,2.0793233,0.36393508,1.4254835
1.306834,1.5485581,0.39757127,0.69912714
1.7468462,1.8720555,0.1417399,1.0622916
1.4262248,0.8109064,0.7474616,0.20777285
1.9644604,1.5164702,0.10047811,1.0693884
0.69983065,1.9167312,0.4573996,0.9493081
1.4104595,1.3612051,0.28690815,0.2554049
1.7302423,1.927935,0.16952896,0.92756236
1.5180106,0.06772065,0.7230119,0.27227235
2.3632007,1.0746484,0.480376,1.2172899
1.2318399,1.5774748,0.60315245,0.99976236
1.2143949,1.4708002,0.78806883,1.1755716
2.3111267,0.33282137,0.70247084,0.085669875
0.865795,1.964944,0.67551553,0.11241889
2.6907592,0.3557068,0.10791141,0.5388822
2.5404968,0.90824956,0.6158213,0.50668573
1.0513424,1.5403328,0.00019186735,1.3718885
1.7155519,1.8198029,0.15457559,0.099959254
1.2004855,1.366888,0.10615575,0.31639993
0.49487975,1.2091782,0.116482854,0.063902974
2.7773685,0.030014634,0.12653667,0.13377798
0.3565723,1.4349066,0.4390958,0.95647776
1.6251123,1.5565844,0.545694,0.1885444
0.9496731,0.765473,0.6810681,1.1894197
2.0830522,0.12199116,0.364421,0.36086655
0.03462559,1.3541037,0.6883925,0.29896683
2.873751,1.0157068,0.24393523,0.2251159
2.2128751,0.068229795,0.2192964,0.47287
1.8175187,0.5125465,0.037577152,0.6037979
0.3760556,0.65627867,0.107536316,0.888052
1.6395864,0.6725031,0.32110298,0.6204933
2.0753462,0.54455245,0.7233688,1.455924
0.9645573,0.3532834,0.63274133,0.79133916
0.37001175,1.757268,0.6077784,1.0142659
2.8335066,1.0811292,0.1307131,0.040972114
0.6838765,0.3887444,0.41326874,0.15209639
0.515146,1.7864668,0.34383854,0.7154825
2.4094367,1.0778325,0.76433825,0.4951998
2.0784338,0.9622742,0.4984496,0.89325845
2.7790911,1.472204,0.5178917,0.5181021
0.15863669,1.6313567,0.21934658,0.8937204
2.698172,1.8479216,0.76734394,0.074875355
2.8550687,0.28814667,0.15876353,1.4417847
0.9252802,1.357385,0.5740922,0.17168331
2.5605679,1.5915897,0.38669312,0.08585465
2.4526634,0.6343539,0.2919016,1.2727435
2.5040936,0.48025778,0.6229941,0.16662812
1.5856795,2.0193248,0.54947555,0.85219216
0.15634966,1.3860507,0.5539675,0.12513101
2.1901848,1.1755929,0.45949626,0.69667196
3.1157367,0.81351846,0.29832876,1.3162417
1.0665951,0.46944124,0.27832294,0.706095
1.874749,1.0076976,0.5433829,0.12959456
1.2545619,0.8980298,0.5760249,0.30381775
0.04435864,0.16180146,0.4521877,1.1628433
2.9645636,1.3035262,0.72175235,0.33449572
1.4801025,1.1249715,0.5819056,0.78765917
0.40684333,0.12851453,0.3762729,0.022649527
0.21348518,2.0531478,0.19349235,1.2279427
1.9645202,1.282199,0.7256091,0.0728873
0.08658376,0.10453254,0.3409515,0.12132287
0.73493695,0.43252385,0.31751713,0.5109202
0.57041514,1.3024156,0.7241489,0.49567246
1.7978776,0.48907197,0.4375974,0.8919703
1.1538794,1.5645299,0.31179208,1.1297212
2.3443716,1.2408078,0.20078164,0.81191516
2.5341568,0.07760739,0.6805344,1.4114019
1.6204431,1.1835186,0.48918563,1.0678388
0.83897275,0.5174918,0.6510686,1.4578624
2.1550548,0.7656371,0.6332138,1.142688
1.4357914,1.3124645,0.22893506,0.4526704
1.3061941,0.11837864,0.68228567,1.21729
2.8346102,1.5110487,0.23990467,0.28178322
2.1484206,0.9133087,0.45179218,0.7884904
0.30844313,1.0314336,0.5505849,1.5092671
3.0182076,1.7600754,0.68400633,1.1136212
0.26052058,0.16167599,0.76358634,1.1332518
1.2150624,1.644275,0.12628728,0.63766813
2.1382353,1.3571,0.075639725,0.9878088
2.798307,0.76311916,0.27852523,1.2835724
1.9702511,1.9641511,0.26928324,1.0212132
1.6923752,0.13548046,0.7167885,0.73050976
0.81798893,0.73230773,0.12596548,1.0813966
2.1190355,1.7744447,0.30887148,0.49102873
1.6910136,0.078175485,0.5452686,0.6529216
2.525619,0.75453675,0.50965995,0.44581884
1.7850201,0.97616744,0.5381311,1.3996891
2.2530859,1.6931326,0.27954116,1.0962788
1.2680962,1.296005,0.06635165,1.3126922
2.5217905,0.07049459,0.7573692,0.3736987
2.4721098,0.4203173,0.43811688,0.8984018
0.45962334,1.7674932,0.32815117,0.03175509
2.747653,0.14160198,0.7315894,0.3097887
1.1550467,1.5474385,0.771322,0.9165195
2.8878517,0.9493929,0.6420407,0.8305989
2.8462348,1.6561183,0.3549555,0.15373921
2.3152165,0.10664308,0.0501405,1.1221423
0.48133445,1.9488567,0.5795026,1.145939
1.9149392,0.24728155,0.59054106,0.13612664
2.8790226,1.6880038,0.15776587,1.5528402
3.0197406,1.057121,0.3879078,0.94831675
2.0813313,1.2418251,0.5129506,1.3203652
0.219589,0.6803812,0.7931514,0.81229067
1.2134163,1.9217532,0.20747638,0.96492
2.140978,1.070049,0.40109268,0.20872009
2.0068967,1.0050856,0.07076758,0.054453135
2.6201913,0.41898987,0.33650905,1.3730026
1.1143596,1.040099,0.1028496,0.6013203
0.9785115,1.5682436,0.13321549,1.1557915
2.306215,1.1242889,0.48432446,0.56408584
1.5033939,1.9253578,0.26731688,0.02541256
2.9209478,2.0575304,0.09513724,1.2084032
2.572141,0.2446441,0.55074704,0.71094024
0.8780092,1.5764495,0.47418898,1.0577394
0.5897645,0.31470203,0.33329886,1.0006884
2.3729625,0.084035635,0.6721686,0.9991703
0.17625797,0.45136082,0.07110155,0.17527676
2.3235457,1.6617591,0.27925816,0.760294
3.0570083,1.2915356,0.10331577,0.93990034
2.0943096,1.3711473,0.57955813,1.4985554
1.8344979,0.826255,0.20838097,0.048345447
0.8097803,1.2903478,0.6855968,0.4277299
0.9762083,0.85438025,0.58993715,0.87122905
2.7022178,0.53771067,0.12464923,0.07140219
1.9708254,0.9227249,0.053462625,1.4082096
1.0652716,1.4601388,0.2893312,1.4023365
2.2011595,0.25597662,0.12159687,0.6812924
1.6720557,0.52122205,0.23760834,0.26191515
0.50452846,0.9642529,0.27582818,0.033635974
0.7393609,1.9314148,0.6149428,0.75925326
2.934722,1.861768,0.41606355,1.0882748
1.5558815,1.1763471,0.034902215,0.77180487
2.097347,0.63376254,0.36747873,1.4744127
0.9745375,0.2568686,0.36142796,0.08371878
0.3630708,2.042303,0.52498496,0.09772837
0.4712403,1.8330882,0.0,0.02639997
2.8882303,1.0457511,0.09084284,1.0408609
2.9411755,1.6806147,0.60742176,0.6911271
2.302002,1.9641839,0.59315026,1.0681535
1.5587068,0.14754385,0.6761738,0.95021886
0.1230495,0.21855837,0.6860726,0.4313596
2.3476717,1.1364133,0.14727592,0.3531059
3.1300642,1.7586129,0.57792133,0.05968058
2.9518259,0.10763848,0.4383107,0.72470176
2.2954926,1.5622183,0.27976593,1.0886035
0.07241279,2.0517282,0.02081281,0.2688228
0.4126251,0.27869105,0.34066772,0.30823064
1.4899175,1.6343944,0.54197276,0.08416009
2.366967,0.9109584,0.72746867,1.1594398
1.094022,0.16027963,0.1116457,1.2771741
1.970305,1.7349718,0.2306366,1.1603577
2.603679,0.4862056,0.14784867,1.5297396
2.1642148,1.5407183,0.22579429,0.5074976
0.52821857,1.3421434,0.37269104,0.10013533
1.5485573,0.614156,0.7267016,0.07582486
2.5101213,1.3597239,0.30690214,0.74669284
0.0014075637,0.4795816,0.05071163,0.44103926
2.7769485,1.004909,0.6785397,0.17542136
0.4359374,1.1706381,0.6544358,1.1802351
1.6715887,1.0368317,0.5960378,0.27812588
1.9460964,1.2869751,0.29828063,1.5197247
1.1507909,0.46588475,0.46089318,1.4385918
0.8622218,0.083889246,0.5262886,1.0974774
1.5373843,0.28846008,0.241505,0.8390393
0.7302867,1.7405155,0.5788733,1.3685391
2.902316,1.7813249,0.02651608,1.3359392
0.29800877,1.4760239,0.63850224,1.319252
0.35112438,1.145042,0.00912112,0.82511747
3.1310186,0.86794984,0.13984191,0.16655111
2.6416626,0.6494342,0.728951,0.4034307
0.26410815,1.1692002,0.6175448,1.569965
0.17103872,0.3660795,0.2297987,1.3717387
2.9887228,1.9627049,0.147129,0.9058047
1.865653,0.93754953,0.79203385,0.08048999
2.279078,0.5815667,0.37790173,0.9460671
1.2648852,0.22607017,0.52449656,1.3947737
2.8725207,0.6952697,0.1912489,1.4277115
0.83426327,0.2943102,0.6156244,0.89524406
1.1362948,1.7424288,0.2915238,1.36255
1.2124848,2.0605733,0.4416289,1.0225035
0.075109124,1.2039887,0.30307025,0.9677968
0.5995621,1.0621946,0.3477497,1.5647422
0.053846538,2.0875268,0.4293025,1.253506
2.417895,1.1571901,0.42535892,0.13528109
2.167234,1.1139028,0.5285296,0.12760794
0.32906356,0.08269018,0.37097868,1.247754
2.609728,0.79307395,0.5414677,0.05296123
1.223388,0.97460693,0.054754853,0.22276664
2.0626245,0.672949,0.16074467,1.4658825
1.2598381,1.091256,0.72805154,1.4062219
2.1561065,1.7489574,0.63368344,1.4656227
1.6903117,0.33506554,0.37128806,1.1319556
0.567791,0.9230065,0.008283913,0.5997322
0.10224813,0.67668724,0.4423184,0.6255945
0.079705775,0.3457827,0.055149555,0.74378216
2.3679473,1.5158709,0.75540346,1.1102519
2.5353656,0.16130322,0.26014265,0.3429469
3.0574524,1.3176857,0.1708014,0.72299266
2.0978668,0.5299778,0.66199994,0.9653688
2.1970088,0.64641315,0.010899842,1.4669555
2.5706134,0.32341707,0.6028701,1.0365951
1.2139227,0.42525157,0.12564868,1.3884444
2.3307824,0.55583966,0.7287109,0.62264335
2.762346,1.2598066,0.56302047,1.5043647
3.0069416,0.90131176,0.08719981,0.6166156
2.870637,0.07475358,0.6178564,0.47161436
1.7446761,0.84302676,0.6730147,0.30821002
2.523721,0.17699218,0.21164277,0.6612192
2.0446367,1.7817777,0.37995067,0.23364323
1.26808,1.9773892,0.4567091,0.6387028
1.1865814,1.1316919,0.70647943,0.56338096
0.80524004,1.6537817,0.29338074,1.3671589
2.9415636,0.6513727,0.7594662,1.4067624
1.7291648,0.30485284,0.42984533,0.95205426
2.7896206,0.39614803,0.78884697,1.2751812
2.0173438,2.0410266,0.6323859,0.80480075
2.4701748,1.5631068,0.16301674,1.1703914
0.6132831,1.9546152,0.32407764,1.0314343
0.4513324,0.79267055,0.56103045,0.44536197
2.4646177,1.3483144,0.68181723,0.9786794
1.6990721,1.8620055,0.15976179,0.4923753
0.7978156,0.5639057,0.68475133,1.5557386
0.6295763,1.2934895,0.39468384,0.6787859
0.9319786,0.24262631,0.068440616,0.88728535
1.8724277,1.908551,0.4184984,0.49545604
1.6066673,0.80985904,0.580964,0.9825574
0.6685883,1.4082566,0.053285718,0.55006915
2.9454966,1.6722122,0.625524,0.3210776
0.317591,1.8333575,0.5330018,1.2952459
0.929731,1.2903442,0.20633513,1.5325025
1.7983737,1.4410747,0.052496433,1.2841753
2.5072076,0.109532595,0.6538371,0.27113307
0.29942116,1.6369469,0.40515023,0.540741
1.4939401,1.0086064,0.30693743,0.5269258
2.8826044,0.71347916,0.48166066,0.7647295
2.6930928,0.87465185,0.6536328,0.9593829
0.036535412,0.14320457,0.1539622,0.6034379
2.6235454,0.34950387,0.19453251,0.86939
2.359974,1.9063022,0.09901565,0.23007381
2.1636631,0.08678979,0.1587187,0.37467098
1.7548497,1.2122188,0.6086584,0.32966566
2.9627166,0.8421565,0.31039116,0.9098673
1.7571759,0.10463357,0.32482424,0.22001654
2.6778517,0.28980887,0.58020055,0.70453995
2.3995128,1.50107,0.4803151,0.4197479
3.0602689,1.0808852,0.53367496,1.1544517
2.52227,0.039990783,0.45631766,0.4451207
2.8036547,0.09533268,0.12206924,0.92697924
1.1125777,2.0622835,0.5016192,0.38282275
1.7317863,0.80687904,0.07951647,0.72934914
0.77633625,0.3246342,0.14567107,1.3813899
3.019316,2.0788703,0.05085033,0.4420184
3.0589595,1.0985234,0.04387182,0.5108423
1.9369423,1.1348554,0.18952924,1.2332281
1.5409024,0.8853782,0.21138835,1.0836861
0.31099597,1.8410275,0.58967584,0.52937317
2.5514462,0.3821302,0.13040358,0.4980843
1.3118339,0.20100701,0.22903404,0.9584714
0.61310124,0.12985533,0.5985616,0.34783316
1.6488907,1.9338456,0.16238177,0.61646783
1.2748466,0.34767663,0.04409337,0.7572533
3.047183,2.0596366,0.065271854,1.3351717
1.9067683,1.8324883,0.5940096,0.2583192
0.33423075,1.4452028,0.71989703,0.8306527
3.0366983,0.7281749,0.29004744,0.44730133
0.5214504,1.5590231,0.4256118,0.36246473
1.4877279,0.60145783,0.41190267,1.1909657
0.049222678,0.10517132,0.757902,0.8729911
1.6332057,1.9367772,0.404691,1.4820963
0.50278395,1.5609031,0.4506575,0.1030215
0.91632605,0.35464805,0.29283583,1.4798769
1.3442616,1.5779116,0.1502763,0.26646614
2.4489458,1.4832412,0.29839504,1.2133434
0.57655424,0.20542139,0.46341777,0.44697493
1.1955929,0.22049505,0.668118,0.077801466
0.9195696,1.8594956,0.5285737,0.6320524
2.39474,1.8433362,0.23036036,1.090405
0.49224323,0.54682124,0.76140666,0.61223733
0.018215477,1.526885,0.60326695,1.399593
2.80972,1.6236742,0.46114486,0.85538423
2.1695342,0.86343,0.23364684,0.70637214
1.3946644,0.39751476,0.25575972,0.18702173
1.3955975,0.46617362,0.42920026,1.4577289
1.1907501,1.5966091,0.04666072,0.22883546
1.7241533,1.914201,0.31006783,1.2127495
2.038394,1.7235906,0.010920584,0.31312388
2.5803266,1.515188,0.6037839,1.0194309
2.0822768,1.828462,0.27965772,0.5912963
2.8316247,0.17790943,0.43031105,1.4409511
2.8844132,2.0545197,0.59600264,1.1437855
2.6381693,0.299011,0.3814235,0.117626905
2.0482163,1.9089681,0.34030956,0.9171324
1.2847037,0.42318678,0.011945844,0.098131776
1.3115289,1.6654963,0.5851051,0.45044798
0.9024886,1.6069312,0.027365327,0.8423251
1.9787385,0.0927434,0.40659055,0.33732504
2.8254507,0.13922179,0.25875938,1.4079453
2.3037312,0.9083969,0.14275795,0.17571878
2.9058008,0.18396473,0.6610695,0.9480593
2.4948893,1.7232811,0.20022619,1.0245032
2.9654152,1.468842,0.50692797,1.4938285
0.0063667893,1.4592314,0.37516832,0.88563144
1.876116,1.4862214,0.80100554,0.24475276
0.3492977,0.26495564,0.30421925,0.07218695
0.69514585,0.088857055,0.73794717,0.77629477
1.0603061,0.75888115,0.46154708,1.5356438
0.50139046,0.2159999,0.03944856,0.0
1.3571445,0.38926876,0.73376083,0.2081902
1.4531622,0.7283671,0.18560266,1.1704675
1.00213,0.38754705,0.44648546,0.29710102
0.98780864,2.0665398,0.028161168,1.1145653
2.4154515,0.44475156,0.7825475,1.3691847
2.253027,0.09458375,0.38232088,1.3657811
0.5135103,0.6970334,0.7922037,1.0954392
3.0082617,0.13040107,0.7082938,1.4181305
0.3557703,0.644031,0.5643083,0.5202568
1.6545858,1.5866296,0.017286062,0.011278987
1.5047528,1.4786729,0.5860289,0.2554103
0.4333275,0.95118445,0.038479388,0.1586703
2.0792317,1.1923282,0.51311845,0.34216994
1.3455646,0.31580758,0.5561267,0.74320865
0.24586114,1.8495171,0.46401042,0.09419811
2.779439,1.7215796,0.57424736,0.03604114
0.97488946,1.860419,0.25140363,0.32258487
0.51218027,1.7689239,0.011291921,1.3212457
2.7522159,0.52576387,0.6373123,0.042860508
1.7386489,0.6737758,0.45625132,0.49769378
1.6734054,0.7505219,0.53574145,0.82721305
0.8024143,0.44512606,0.3923309,0.9325564
2.751228,0.9085995,0.034941792,0.047378063
2.9116173,0.93824273,0.6785515,1.4297261
