Theta1,Theta2,d3,Theta4
3.1309264,0.18547648,0.78313535,0.46464908
0.6470064,1.0252385,0.2990868,0.29120797
2.2076738,1.9365034,0.4757675,0.8429393
1.4077997,0.53953874,0.050010502,1.3089575
0.2727691,1.341436,0.086485565,0.8911826
2.3988457,0.0797708,0.33986142,1.3543243
2.526656,0.26614517,0.35391256,0.7053476
0.776325,0.68256253,0.3577682,1.4720774
2.1846929,0.21325493,0.28723735,1.1910949
0.26183665,1.4495372,0.7384104,0.62943983
1.960599,0.07725972,0.65648633,0.9545142
1.1506562,1.1128078,0.7509399,0.54059774
2.3968709,1.8534313,0.0987519,0.8785112
2.9592857,0.7388971,0.017855704,0.7896942
0.14967233,1.0998471,0.45859632,1.0470887
2.351869,1.8266369,0.45359668,1.1696767
0.35010034,0.11785114,0.56250226,0.74379086
0.70901173,0.73602724,0.11733687,0.48051745
2.4824502,0.000947237,0.2172513,0.4717198
3.023152,1.5468252,0.76595426,1.3078758
0.09855166,2.036008,0.30236155,0.35893846
0.59375966,0.12803221,0.5450466,0.3415463
2.4281344,1.3585052,0.5890103,0.9548751
1.1898205,0.10537851,0.1791045,0.21945602
2.2502525,2.0230818,0.19674224,1.4259071
0.77893335,1.1307063,0.048480988,0.41761124
0.6788688,0.12847829,0.782573,0.37596446
0.9979817,0.20018232,0.2893752,0.09042668
0.069416285,1.3043767,0.6507002,0.02039516
0.44023275,2.0443702,0.71940506,0.9100427
0.74403894,1.6112199,0.7629259,1.1114362
0.41593906,0.1079011,0.026170611,0.7024948
1.3481967,1.6650544,0.52650213,0.32087386
0.11907041,1.4504294,0.10612589,0.6382551
2.4071958,0.1784532,0.5145586,0.1235584
1.6223536,1.5415263,0.011704445,1.3035827
1.5207288,1.2149181,0.24729908,1.1872874
1.0942752,1.9617547,0.06599486,0.77655035
1.4958963,1.7181592,0.11424804,1.547862
2.473738,1.2699208,0.71065366,0.03982532
2.5560474,1.2016757,0.33179265,0.27345276
0.8424164,0.40750027,0.3975217,0.89057016
2.9290574,1.9468288,0.6506659,1.0078566
1.9732676,0.08478606,0.5998059,1.475877
0.2154088,1.9851724,0.5842737,0.7775117
0.6078542,1.8714492,0.39347225,0.022776842
1.406065,1.9560643,0.070287585,1.3869988
2.674549,1.3699027,0.052310884,0.6675805
0.99963474,0.48239827,0.77009463,0.6972802
1.1471262,1.4155941,0.13305855,1.2622551
1.0744762,1.344281,0.19372225,0.0
0.46548325,1.6630943,0.2104469,0.9576308
1.8191812,0.7008188,0.6780954,0.5715674
1.9003944,1.4278078,0.44345844,0.45046926
2.7448168,0.67847925,0.5190481,1.4511027
1.3852539,0.36562824,0.41076308,1.4563121
1.5037503,0.8449641,0.4389246,1.260324
1.1979545,1.3829837,0.48498958,0.19206822
0.3801895,1.3451436,0.29060215,0.92117476
0.47924298,0.78164357,0.115640104,0.20119679
3.070592,1.1340594,0.02168727,0.38048363
2.885197,0.8018157,0.13288492,0.6681088
1.1599556,1.0553868,0.6551809,1.3641468
1.8458934,0.68335164,0.42216203,0.65470815
2.153623,0.20727074,0.43056473,0.20319223
0.042799175,1.9558452,0.2736717,1.2320697
0.6703761,1.7262244,0.34914058,0.28608173
1.2094092,0.121501505,0.06713259,0.2904415
1.1297977,0.102158904,0.15405345,1.0551364
0.30584008,1.3588693,0.004550934,1.0707399
0.083792984,0.9680396,0.57797277,0.5336292
1.3460612,1.0833602,0.48194087,1.2431259
1.1748011,0.1074121,0.4271134,0.41846943
1.7817454,0.5647222,0.5493323,1.5417807
2.9304476,1.9661335,0.103494406,0.3444276
3.0053158,1.7322155,0.16720843,1.3395188
2.0162003,1.8467016,0.30637002,0.40757322
1.6572497,1.5057952,0.12969184,1.0826812
1.9344382,0.73049235,0.61680245,0.61406755
1.7670834,0.11196947,0.39723536,0.0
0.44877154,2.0966194,0.062499642,0.40280867
2.9986162,0.12109482,0.2386486,1.061023
2.2814763,1.386241,0.41946274,1.3978199
0.25583476,2.0869484,0.08331543,0.5586072
2.7813685,0.11217332,0.7266692,0.9933696
0.7057347,0.1616373,0.15459728,0.8418083
0.6122486,1.5535762,0.21252224,0.77736807
0.48488194,0.24747169,0.7522706,0.5394619
2.4369256,0.41506308,0.22937948,0.52331305
0.53063786,0.50824934,0.55987173,0.0
2.057573,0.7755295,0.303158,1.5271862
2.2353637,1.4486859,0.20062625,0.8473239
1.8021073,1.8748485,0.17668307,0.22374314
0.8464807,0.996734,0.7345707,1.401144
2.8413336,0.08215362,0.22178769,0.77294517
0.12046474,1.1533298,0.6190649,0.3842336
0.5215023,0.58312726,0.268314,1.5328792
3.024193,0.29468465,0.19377339,0.2684517
0.4710701,2.034143,0.2510337,1.4950202
0.8306753,1.6987704,0.42740664,1.2753335
1.0825913,0.11819339,0.49475724,0.453403
1.8617628,1.3056638,0.052598596,0.16789222
2.7279205,0.7697016,0.5268357,0.8935982
0.055841804,2.051118,0.014937341,1.3322486
1.7521989,0.5686868,0.6359668,0.25842625
2.8348799,2.0819736,0.42677453,0.18904638
0.48982146,0.43294662,0.49964613,1.2394046
0.24852455,1.2879769,0.53691334,0.9411845
0.15042955,0.08956623,0.4366436,0.3766474
0.3450036,2.025498,0.086592555,0.72027314
0.13215706,0.44365042,0.628055,1.4941584
0.63165593,0.12113595,0.33403605,1.5224068
0.21714973,1.5587214,0.229045,0.32930148
0.38406208,1.5019667,0.26810083,0.39678383
3.0860188,0.1040144,0.3081467,0.88083017
2.7879972,0.09851843,0.4305528,0.86699855
1.9407403,0.3523379,0.13668597,0.7643097
0.23711675,1.7852993,0.24756601,0.55846107
2.041814,0.7777433,0.7803485,0.039769053
1.6411698,0.8612585,0.2654704,1.4739287
0.059667647,0.29530168,0.10974735,0.6150572
1.1019397,0.4464991,0.74176925,0.6755122
1.878392,1.4272745,0.3924265,1.2701094
0.6681292,0.4821185,0.4294932,0.3106953
1.5883319,0.35735232,0.17927998,0.7228222
0.9494471,0.07880539,0.41143256,0.78106225
0.3877629,0.80023545,0.22507423,0.39912373
1.1750872,0.41566014,0.38355592,0.30810028
1.0576969,1.5811944,0.10211182,1.2289547
1.7217352,2.0725846,0.51735353,1.094905
1.3057739,0.09261012,0.18000728,0.18387258
2.06841,1.053586,0.63413614,0.5988332
2.6623194,0.6324585,0.5588623,0.68922186
0.13586473,0.42376822,0.67908823,0.9972104
0.51016045,1.685982,0.011304796,0.7590102
0.92617965,0.7106465,0.31315073,1.506418
1.6108458,0.49251905,0.5528797,0.76858866
0.43952024,0.9690405,0.15947556,1.444458
0.9823308,1.6805015,0.3625607,0.5890606
0.9364968,0.28267086,0.5340416,0.39944333
1.7172382,0.57721615,0.4598086,0.07465494
0.24031803,1.2705601,0.32797056,0.7905165
0.5997509,1.2196884,0.4315883,0.1307038
2.290166,0.35156178,0.11079109,1.5472848
2.1804342,1.7110705,0.72340137,0.6314933
0.40296912,1.252952,0.38650063,1.4916213
1.8439846,1.8954093,0.14395928,0.32380056
1.5280645,0.63610375,0.040172696,1.3178447
2.9350874,1.0187857,0.19720656,1.0040116
0.07110366,0.18891966,0.23116556,0.7642042
0.55825335,1.2906206,0.2692008,0.9259678
2.6051269,1.9055126,0.54170775,0.7214223
2.6480868,0.5150182,0.0060356855,1.321777
2.9540184,2.080882,0.48436537,0.9369377
1.2698178,0.106553555,0.046555758,1.5655123
2.0953784,0.51463294,0.2959003,1.2857516
1.9952738,2.069518,0.43996474,1.0918043
1.7110629,0.64435154,0.1029017,1.262811
3.0777342,0.284343,0.68472266,0.5490607
2.3777275,1.7399833,0.7490834,0.5998693
0.88323325,1.0211507,0.2230525,1.024819
0.7713382,1.5688705,0.75959563,0.63424915
0.30067408,0.21321428,0.21863306,0.2193628
1.9788473,0.39588454,0.27121216,0.37614352
1.5266099,0.8460798,0.009258807,0.46179134
1.0499527,0.426771,0.68539727,0.695001
1.2409666,1.8516581,0.2521449,0.02896583
1.9367206,1.3940527,0.116030216,1.5396191
1.0829468,0.13406199,0.47421792,1.166601
0.10767689,0.21439981,0.39379594,1.1576414
2.2629237,0.103298545,0.1067934,0.65453804
0.4823286,1.264858,0.621488,1.0037899
1.7057407,1.2390608,0.3267423,0.9606472
0.4542343,0.47126386,0.5186787,0.80939525
2.6158934,1.9776093,0.25805813,0.86087537
2.4936254,1.2791337,0.65416247,1.077885
0.038100272,1.8788636,0.57300174,0.5578778
3.0541131,1.9489111,0.5617252,0.47125006
3.078764,0.1298405,0.33593893,0.34709144
0.81686026,0.4656035,0.70785284,0.3605386
2.7994633,0.5986942,0.3723669,1.5433702
3.0021858,0.8918026,0.56599236,1.1341045
1.7883704,0.1033504,0.22414964,1.1514732
2.4967804,1.6625403,0.27562147,1.3081454
1.2389638,0.19543874,0.5623865,1.3531927
1.9775889,2.0790696,0.70545995,0.09007597
0.7029111,1.0811305,0.44078383,0.05425954
1.5832226,0.9186284,0.75658786,0.9043869
1.8951466,0.84916717,0.1653642,1.243834
0.41183805,1.2477856,0.40799183,1.491371
0.7326958,0.395343,0.7753215,1.4521649
1.5173798,1.3437922,0.64597815,0.1973095
2.905952,0.48032457,0.5244876,1.038105
1.4041317,0.91260564,0.31611544,0.32719272
1.910176,0.9908599,0.66296405,0.67250395
1.5543823,1.3426578,0.18018639,0.2503519
2.0341775,1.326738,0.48698264,1.0400062
2.4625237,1.1125009,0.60409695,1.146388
1.2989025,1.9302346,0.57299966,0.40880924
0.8827647,0.5419655,0.07542211,1.2707629
0.260619,0.35728002,0.50653744,1.2225504
0.084576726,0.10908079,0.6546047,0.888328
0.62470365,1.1804428,0.5320808,1.0794401
1.4451368,0.17690563,0.35989606,0.39997196
1.7165022,1.5619705,0.5805501,1.3713541
1.4700935,0.9884815,0.5016292,1.1208826
1.0245669,0.7297811,0.062353194,0.5304739
0.8762612,1.0531714,0.22901487,0.0921247
0.47513047,1.5261258,0.20931554,1.1393334
2.738739,0.20204139,0.31101608,0.9996408
0.07285404,0.7222443,0.39255202,0.30195594
0.35897595,1.1248717,0.46028316,1.3370634
0.10093975,0.014520645,0.6900546,1.3687959
2.8252337,1.219928,0.6411256,0.98277175
1.3515251,0.61383873,0.6098354,0.974982
0.07325196,1.2671149,0.6499735,0.20459878
3.0412557,0.30143738,0.27720422,0.8962754
0.23095009,0.1609934,0.6688901,0.06303954
2.7654276,1.8119895,0.48297337,0.7479536
0.3957162,0.46892408,0.36613086,0.09257424
0.7457786,1.2342789,0.5954995,0.93304294
2.2421231,0.13158429,0.34860092,1.4648626
3.0289254,1.0806576,0.3030428,0.0
1.990896,1.1442225,0.05117333,0.12390995
0.71182597,2.0796885,0.035740316,0.39439052
2.0894523,0.075633824,0.1710906,0.13886106
3.056923,0.8048996,0.7583381,1.1240939
0.26757973,0.6866907,0.29494876,0.6892004
1.9963899,1.39526,0.24474007,1.113194
0.053708375,1.1268036,0.7700164,0.70650536
2.1668954,2.0410137,0.6353647,0.05929351
1.8003731,1.4153284,0.49728715,1.3811243
1.2613199,0.548944,0.33625242,1.3574204
3.0473094,0.68880475,0.79758096,0.82986975
0.2623897,1.2434694,0.4781751,1.5516026
1.1216962,0.5160599,0.7520593,1.1544408
0.53794575,1.2317116,0.13711059,1.3797584
0.7873417,0.89220226,0.6300229,0.739532
2.7340124,1.7722046,0.74661005,0.92448545
0.7035339,0.42713684,0.3690905,0.8721914
1.4933484,1.1496489,0.46090162,0.93189514
2.2033339,0.09181571,0.5053593,0.043854356
2.6486483,0.89680046,0.068636775,1.4074965
2.921955,0.16925198,0.11398244,0.8799012
2.1294641,1.5830538,0.33507943,0.6051931
1.9716611,0.33420897,0.2290822,0.915506
1.6481671,0.4815594,0.53357446,1.4246466
2.7611115,0.4840347,0.29420257,0.21683896
1.9628642,1.3455653,0.1983878,0.13364303
0.9123125,1.4019868,0.1126889,0.8645884
2.9095006,1.2243251,0.4399292,0.82270086
0.9794172,1.663747,0.3273906,0.24958354
1.2486553,0.83903384,0.788133,0.30086446
1.801753,1.1723971,0.791464,1.2287678
1.7246089,0.17621416,0.0391047,0.47803694
0.9936869,2.0382838,0.26219186,1.0827458
1.0963099,1.2862797,0.065517545,0.24296772
2.3063095,1.2765942,0.39765793,0.05889225
1.5151317,0.90819865,0.37898532,0.1497426
2.3468585,1.3346479,0.55308604,0.48836035
0.115585685,0.8992767,0.09946287,0.37912184
3.044178,1.3410473,0.50291896,0.0395267
1.7673538,1.0489585,0.58731014,0.19371498
1.3016654,1.608622,0.18628192,0.07686758
1.9454255,0.11373365,0.6458179,0.5279022
1.8269379,1.4268576,0.2240082,0.09488535
1.021126,1.0207424,0.43553236,0.4875064
1.4236072,1.884089,0.5544952,1.4436278
0.7238521,0.76828575,0.5734752,1.0034407
2.0823042,0.5073652,0.25304,1.4076262
1.1500194,0.17933393,0.7353224,0.16574824
2.2994862,0.65117246,0.6408114,1.3435814
0.67027324,0.53272355,0.3994757,0.17327785
0.39554134,0.8225524,0.4803052,1.4287364
0.5809453,0.081902444,0.7651484,0.98626363
2.9327407,1.182754,0.52115214,1.035111
1.573139,0.8475568,0.19017273,0.19772041
2.3626368,2.0369825,0.2138688,1.0043559
1.1457937,1.258981,0.050386667,0.64730245
2.8795795,1.9959568,0.5219551,0.7413828
2.9747806,0.48763105,0.78376657,0.7494415
0.38478848,0.619819,0.28721708,0.06741452
0.33611387,0.31267142,0.38571227,0.57874537
0.45001727,0.41163665,0.13633364,0.8513696
2.0753813,0.86454225,0.7364455,1.4253528
0.20738155,1.08098,0.5987917,1.535388
1.2917395,0.3862493,0.3681975,0.7284082
1.9488823,0.91871977,0.07959491,1.3401928
0.79815304,0.7204224,0.6732437,0.5235293
3.081854,0.8186951,0.52193713,0.36910224
0.6525128,0.8953339,0.0065792203,0.3384751
0.820529,1.6958153,0.7344078,1.4039512
0.9353055,0.5061611,0.5484718,1.3391916
2.4486508,0.5315817,0.22183073,0.5167368
2.2826047,0.40571466,0.008143902,0.61619985
2.5922499,1.2419212,0.060585856,1.2712038
2.9629357,1.8037935,0.28064433,0.6092795
1.4302914,1.4211943,0.35159755,0.74339855
1.5129724,0.23786747,0.3727412,1.5052347
1.2802925,0.9203337,0.6268735,0.50247693
0.8116315,1.714829,0.69592863,1.1497957
2.4224498,0.12670779,0.24161863,1.0650609
3.0169435,0.95879424,0.15646064,0.3062092
2.7613902,1.5027593,0.15263045,1.4496847
2.765214,0.6556702,0.79872113,1.4494
3.0851884,0.5267507,0.5090971,0.28761297
2.7229524,0.717409,0.7572537,1.1590979
1.2813857,0.13415098,0.5318551,0.79032516
2.9676275,1.9534246,0.36232188,0.6602323
2.8636017,0.35468215,0.2923683,0.039853334
1.1139889,0.088722706,0.7657458,0.25642538
2.9839818,0.7696378,0.7191773,0.6725564
0.21861732,0.97138,0.13763273,0.7966014
1.1892035,1.4095182,0.38034135,0.5963113
1.8325789,1.5587552,0.5359629,0.21619755
0.8176056,1.1977466,0.32827178,1.4086499
1.8265038,1.1727176,0.5546453,1.0840421
1.6563156,1.241671,0.6575212,0.5977634
2.7852106,0.18013436,0.7063904,1.5026891
2.9584568,1.1760268,0.6986588,1.1243088
1.1612074,1.2573544,0.29543725,0.76401854
1.3605714,1.0378845,0.76446116,0.2817946
2.5472088,0.70104104,0.3055456,0.49213398
1.4690518,1.932077,0.76542556,0.4001149
1.6616518,0.9161026,0.72915614,1.1193395
2.3769774,0.39696747,0.7745325,1.0053403
0.98008,1.4265757,0.5499173,0.61782
1.4259855,1.1046294,0.5819057,0.081650734
3.0045638,1.8081774,0.43583778,0.54846853
1.0663978,0.15191436,0.68621534,1.4023978
1.0319983,0.9095944,0.75831985,0.56681013
0.56960475,1.1849473,0.62252283,1.1233754
0.4851258,1.8182108,0.62840855,0.71513927
2.2971573,0.08790082,0.7962651,0.9657669
0.13786048,1.0031184,0.4861309,1.3707721
0.20671114,0.4735731,0.46664724,0.24743581
1.4312661,0.093087256,0.27138096,0.8128831
0.73862743,0.11555934,0.16948664,0.03209424
1.2353706,0.4042029,0.1504988,0.3007173
0.8768098,1.332756,0.42538238,1.0186999
2.0327947,1.1119045,0.14581895,0.4173118
1.4581866,0.99743545,0.32872638,1.0468493
0.17727116,2.0726814,0.6131204,0.6911426
2.9558177,0.8974509,0.3045143,0.5105023
2.65863,1.3771703,0.45449036,0.36229098
0.72166944,1.3044401,0.39487553,0.7483606
1.332241,0.620505,0.40017325,1.4036872
2.7181458,1.5982935,0.5113122,1.0559916
0.81660366,1.6400305,0.22134516,0.41486323
0.6160816,1.1921325,0.11745185,0.8681406
2.544413,0.11378956,0.039648235,0.20710671
1.9987464,2.0416512,0.3348242,1.1531701
0.7579957,0.8362899,0.3403479,0.24320251
2.3216844,0.40253168,0.018229008,1.032755
2.654785,0.12997568,0.4820692,1.2695615
1.8644967,0.06591135,0.46915895,1.1647863
2.174146,0.9614491,0.49111655,0.25686252
1.4302938,1.9749371,0.1428349,0.9664949
0.8284067,2.0698104,0.7030245,1.2759316
2.2532043,0.15568775,0.7608535,0.9752468
1.426467,0.7136526,0.34291863,1.1516347
0.871926,0.07659125,0.5409553,1.4134893
2.0759428,0.9062346,0.2910656,0.8288262
2.860015,0.22635597,0.5347024,0.112853765
2.6971579,2.0762377,0.7344215,0.663854
1.0407538,1.2782633,0.7192536,1.4153919
0.68150914,0.31438518,0.17425364,0.59466076
2.8985028,0.1864531,0.034108102,1.5271991
0.24917078,0.65018725,0.50303507,1.0792822
0.1248388,1.8793818,0.07156187,0.65497655
2.7749438,0.99720985,0.0440737,1.523184
3.021371,0.08130354,0.13665658,0.18541014
2.5985854,2.069993,0.25150928,0.31903726
3.032712,1.7904731,0.53650117,0.8630073
1.8513305,0.74651724,0.76068133,0.05467379
1.8545647,1.1966975,0.13951337,0.3748479
0.021730363,0.19666141,0.58453083,0.87841785
1.7802901,1.826282,0.638887,1.4897811
0.52960646,0.38749233,0.6561328,0.3662367
2.1754017,1.2357377,0.4503594,0.43927288
1.9561999,0.36536872,0.7394857,0.44576406
0.34653565,0.09947705,0.36078036,0.43576998
1.9455397,1.3797982,0.7413252,0.6585755
2.9418864,1.3348954,0.20581436,0.2733572
3.037821,1.2132027,0.6333433,0.14081883
1.0615132,0.68673134,0.03516513,1.1556374
1.867799,1.3395777,0.14365047,1.5018818
1.5653284,0.46247882,0.69949824,1.5476863
1.9868431,1.0376521,0.7327092,1.1126894
0.1450113,1.4765494,0.21924534,1.1854843
0.90795416,0.34593004,0.41838038,0.685258
1.3269339,0.1512934,0.36308366,1.0029944
2.9572923,2.0088387,0.78146875,1.4571508
0.554203,0.62693,0.122771144,0.89509696
1.8759956,1.5141326,0.35450548,0.49156672
2.2671828,1.9272712,0.46005368,1.301344
1.1255782,0.24808407,0.14760977,1.5043128
2.5980136,1.1784055,0.22266656,0.5790644
1.72209,0.8556123,0.1110633,0.31628984
2.7825966,1.7804389,0.20087147,0.09990394
2.4157424,0.07312822,0.08891952,0.4637118
0.86703056,0.08845097,0.7948034,0.6712333
2.5543375,0.46463752,0.2998861,1.2393013
1.997225,0.93280315,0.08568698,0.74546313
2.0955212,1.2437253,0.43164927,0.9538441
3.035645,1.5442454,0.3689255,0.46396232
0.78451246,0.060758173,0.16905433,1.5492969
2.7158065,0.90219605,0.036995173,1.2757096
1.1427803,0.6195487,0.5523002,1.04219
0.2152156,0.22984147,0.7810417,0.19208705
0.9940104,2.0650892,0.39507216,1.513048
0.44241172,0.51793665,0.2977089,0.034044504
2.3272831,1.7407352,0.37607616,1.0415394
1.9376802,0.8942251,0.13303328,0.18600154
2.8492835,1.5710727,0.25769484,0.095534444
1.967526,1.7838638,0.15694535,1.0475299
0.51996976,1.9162284,0.44055337,1.412989
0.98691857,0.29565787,0.21632224,0.13350403
2.4152052,1.1158152,0.36924285,1.0526936
2.1878593,1.644106,0.15225345,0.5031233
2.872765,0.70737153,0.46219593,1.1152303
0.1271882,2.0883687,0.36260435,0.31908476
2.9330835,0.2144754,0.670057,0.60138565
0.7485547,1.1734372,0.56152916,0.21343297
0.7944166,1.5480397,0.1590563,0.23436737
0.71888065,1.081872,0.21483183,1.4924217
1.8121042,0.65772927,0.08366102,0.6258469
1.5136125,1.5459534,0.1845969,0.51898885
0.68996,0.07209945,0.48025498,1.2142336
2.54365,1.0801533,0.03311962,0.14762414
0.26068598,0.66898113,0.2886521,0.8151156
0.0813874,0.15747756,0.78520644,0.46327305
0.44552696,1.318168,0.036726058,0.66310173
0.22256613,0.24300396,0.66643655,1.2982967
0.96405625,0.23912191,0.47450176,0.65931255
2.549922,0.213292,0.5329561,1.4385203
1.4877769,1.0953237,0.044897318,0.7679384
2.695844,2.0387557,0.10788345,1.4291674
0.039788663,1.0567966,0.293827,0.69555646
0.003486216,1.9230536,0.45144194,0.42761594
2.078184,0.14412653,0.009178638,0.14681482
1.7735293,1.0307226,0.36662555,1.5469224
0.24119565,0.12236524,0.35905257,0.15300584
1.7483485,1.9136358,0.47730732,0.32820088
0.017950743,0.9514152,0.55409765,0.75551844
1.6144705,1.8207425,0.23579788,1.4231776
0.9490874,0.39820245,0.30614778,0.42690575
3.061113,1.5126774,0.08068776,0.13139069
0.8862438,1.0691121,0.46983597,0.5146522
0.13822788,0.0960924,0.4480191,0.23953456
0.36734378,1.3322504,0.71304435,1.1254504
2.682294,1.1665919,0.083100915,1.1077363
0.847054,0.4677542,0.70647615,0.7011081
2.4083276,1.0996753,0.20856297,1.3859092
0.6364786,1.8096759,0.36021557,0.2869025
0.70009613,0.13790894,0.32227683,0.7828882
1.7117038,1.8352225,0.34526464,1.3733741
0.60087514,0.95408154,0.6794155,0.6190669
2.0389438,1.636837,0.10160422,1.3420122
1.2140169,1.2887322,0.06284672,0.30206823
0.525074,0.40227842,0.07898873,0.51441455
2.1167405,1.8662958,0.47927368,1.536232
1.5184748,1.4322784,0.6306265,0.6126403
0.94450533,0.3283502,0.76053315,1.0828744
1.6102588,0.55882025,0.69850963,1.3384359
2.9898267,1.6574891,0.5324669,1.1890547
2.041041,0.3510254,0.45073235,0.031837463
2.0553324,0.16869283,0.7528205,1.3370345
2.1287148,0.42305663,0.4593233,0.6559725
1.5582516,1.90191,0.7141203,0.7374617
2.8931897,1.8449274,0.3112049,1.4616532
0.266339,0.6092147,0.45597303,0.69535875
0.29005212,1.7964476,0.029600382,0.7812396
2.0901215,1.7989252,0.71058834,1.1817827
3.010866,1.5290449,0.44387358,0.47070038
2.7735336,2.018176,0.25372875,1.1017551
0.43613687,0.712317,0.58669126,0.796172
2.766556,1.1735871,0.792022,1.1566353
0.8281751,0.7443742,0.23088446,0.56625015
1.0719347,1.5513234,0.17193568,9.083748e-05
0.20731583,1.6998999,0.31374958,0.13730264
1.1125927,0.98404795,0.44124258,0.57359785
2.5726755,1.4976014,0.018380284,1.1322751
2.3212907,0.13168585,0.49482524,1.492303
2.2859707,0.42865413,0.40616253,0.18654668
0.8750688,1.0534892,0.054981887,1.3044288
2.5677135,0.8021542,0.6810324,1.0028186
2.7029147,0.9257401,0.71685755,0.41917795
1.9065375,1.4152622,0.30932707,0.5862135
1.4567521,2.0179105,0.61246544,1.0473301
0.48013788,1.0311239,0.30972254,0.32242286
1.0127295,0.21128786,0.70874643,0.9266615
1.6219828,0.4074704,0.43202373,1.3355057
2.8460083,0.8144398,0.67023885,0.62990886
2.1557016,1.033086,0.23259127,0.24292767
0.9880887,0.6153437,0.5501379,0.15098214
2.8635948,2.0826437,0.12346518,0.29023135
1.8167365,1.5505065,0.3912655,0.6727646
0.3091365,0.43867093,0.6380044,0.74807143
0.42391112,1.6533637,0.35233226,1.0043392
2.613152,1.6969006,0.41656467,0.6893593
