train loss,valid loss
0.05131133768009022,0.050632117059547455
0.05129265447612852,0.05061458287457936
0.05127400817582384,0.05059708307939582
0.05125539947766811,0.050579614917980506
0.05123682867269963,0.050562183496775104
0.05121829727431759,0.050544786403654146
0.051199807261582464,0.05052742587472312
0.051181356073357165,0.05051010131277144
0.05116294417530298,0.05049281215202063
0.05114456691080704,0.05047555647464469
0.05112622457090765,0.050458334365393966
0.05110791767947376,0.050441148091107606
0.05108964774990454,0.05042399660102092
0.05107141617918387,0.050406880186637866
0.05105322226881981,0.05038980110222474
0.05103506654268131,0.05037275928584859
0.05101694923359901,0.05035575544880703
0.05099887104006484,0.0503387886681594
0.05098083126358688,0.05032185432687402
0.050962827808689326,0.050304955094819886
0.050944863352924585,0.05028809304069728
0.05092693824553862,0.05027126664645039
0.05090904847020283,0.05025447503407486
0.05089119618060067,0.05023771858075634
0.05087338178418577,0.050220994157949464
0.05085560359293595,0.05020430286996998
0.050837859918829054,0.05018764427187852
0.05082015390507877,0.0501710213473998
0.050802484969608486,0.05015443270490505
0.05078485165722668,0.050137874363455924
0.050767251930665225,0.050121348844142634
0.0507496875943616,0.050104856574209405
0.05073215736774728,0.05008840371179395
0.050714666256681085,0.05007198498607613
0.05069721315521747,0.05005559888668358
0.050679797772318125,0.05003924575680867
0.05066242057364434,0.0500229238094762
0.0506450782995671,0.050006636053789404
0.05062777118291706,0.04999038181710057
0.05061049747746438,0.04997416091803461
0.05059326102491468,0.04995797269279137
0.050576060137245804,0.04994181936024688
0.05055889597861096,0.04992570393765345
0.050541767675895244,0.049909621184458956
0.050524673715699464,0.049893572825472805
0.050507615436799824,0.04987755519058555
0.05049058859003708,0.04986157002300024
0.05047359730815515,0.049845616816543044
0.050456638738978654,0.0498296972613316
0.050439715036191046,0.049813810856081546
0.050422826898284256,0.04979795773024671
0.05040597455808893,0.0497821393602062
0.050389158772304654,0.04976635427842848
0.05037238128716126,0.04975060072960332
0.05035563977435231,0.04973488218081184
0.05033893237123266,0.04971920045441948
0.050322260067332536,0.049703552588121966
0.05030562065076083,0.049687936058966445
0.05028901476180181,0.04967235344205983
0.05027244391385466,0.04965679992875084
0.05025590461445972,0.049641280359355736
0.05023939907550812,0.04962579390965402
0.05022292886860669,0.049610343577340246
0.050206494925078005,0.049594930253690106
0.05019009707029909,0.0495795505696442
0.05017373448936269,0.049564205257222056
0.050157406367361546,0.04954889394738712
0.050141115963924676,0.0495336138503626
0.05012485908810049,0.04951836528535932
0.05010863614734262,0.04950314533547498
0.0500924481311813,0.049487957570469004
0.05007629364263266,0.04947280702390708
0.05006017052801326,0.04945768770785071
0.05004408105742186,0.049442598360124976
0.0500280256383121,0.04942754136770964
0.050012000661809,0.049412521546008066
0.049996010900940746,0.04939753362117335
0.04998005321249366,0.04938257838017307
0.049964131612796336,0.04936765562812798
0.049948242492973804,0.04935275730164722
0.04993238719180226,0.049337891366798434
0.04991656501078978,0.049323057304834945
0.04990077734692022,0.04930825356952846
0.04988502262858674,0.049293480779975654
0.04986930126324296,0.04927873944072053
0.04985361365834251,0.049264030085643756
0.04983795742737129,0.04924935303372331
0.04982233594637364,0.04923470829194412
0.04980674904072657,0.04922009430732578
0.049791195429861546,0.04920551159069873
0.04977567686000839,0.049190960770472886
0.049760192923713475,0.04917643907410093
0.049744739197194576,0.049161947777029126
0.04972932004602626,0.049147486180532725
0.04971393325831741,0.049133053954923525
0.04969857772812247,0.04911865255259909
0.0496832532226108,0.049104282734682786
0.0496679624193348,0.04908994197053835
0.049652704037725925,0.04907563212630339
0.049637477670330554,0.049061353844357655
0.04962228413205594,0.04904710578802042
0.049607121443841606,0.049032887681620195
0.0495919908862561,0.04901869499171153
0.04957688978174701,0.04900453273602761
0.04956182005116716,0.0489904006482102
0.04954678181093186,0.048976298002758996
0.04953177401330322,0.0489622250162065
0.04951679764781147,0.048948177532525734
0.04950185352936387,0.0489341584588401
0.04948694055201486,0.048920168122509496
0.049472058133687824,0.04890620622225106
0.049457205284852535,0.048892269268399104
0.049442382412962615,0.04887836145213805
0.0494275888777338,0.04886448338930495
0.049412827589549124,0.048850634589791296
0.04939809540519491,0.04883681449457072
0.04938339639920741,0.04882302199676633
0.04936872760299593,0.04880925867310725
0.049354089598637074,0.048795525824651124
0.04933948238613084,0.04878182391147129
0.04932490742066875,0.048768149574054405
0.04931036336347461,0.0487545041712001
0.049295850563794374,0.04874088596692309
0.04928136698435992,0.048727295744000004
0.04926691419677809,0.04871373281092383
0.049252491211518645,0.04870019849669188
0.04923810064792633,0.048686696491902694
0.04922374145826325,0.04867322136252187
0.04920941242016852,0.048659773543011396
0.04919511644402519,0.04864635343966074
0.04918085096869618,0.04863296510674991
0.04916661523748189,0.04861960648559034
0.049152410530950874,0.04860627609794028
0.04913823661627248,0.048592971233418214
0.04912409087410197,0.048579692321131004
0.04910997423576191,0.04856644259649329
0.04909588710870594,0.04855322420084849
0.04908183193765581,0.0485400347285904
0.049067805346567184,0.048526872583664955
0.04905380995478481,0.048513737994479014
0.049039843725040555,0.04850063078152016
0.04902590601705015,0.04848755035176873
0.04901199747109786,0.04847449651942588
0.04899811965879053,0.048461469260044396
0.04898427036823705,0.04844846828980371
0.04897045070538297,0.0484354949509725
0.04895665944786742,0.04842254905193113
0.048942899447865784,0.04840963024576195
0.048929168784525245,0.048396736874012275
0.048915464838501066,0.04838387046917342
0.048901788890361786,0.0483710323816631
0.04888814262812957,0.04835821943008341
0.04887452634284273,0.04834543361258693
0.04886093834647909,0.04833267774130218
0.048847378813661635,0.048319949547760185
0.04883384850108996,0.0483072465211153
0.04882034403271973,0.04829457012889907
0.04880686820251867,0.048281919867964464
0.048793422407470644,0.04826929557649419
0.04878000559983775,0.04825669578532688
0.04876661510206759,0.04824412230937742
0.048753253067843616,0.048231572279473764
0.04873991955537349,0.04821904924884438
0.04872661380795762,0.04820655450364575
0.04871333803748712,0.04819408726482652
0.04870008968282491,0.04818164490931667
0.04868686862755567,0.0481692296534311
0.04867367586120963,0.04815683841356076
0.04866051208227873,0.04814447667333297
0.04864737519528717,0.04813213701196946
0.04863426793599501,0.04811982220364735
0.04862119001336396,0.048107534477952865
0.04860813816776499,0.04809527090308256
0.04859511379618198,0.048083033080445606
0.048582117655314505,0.04807082274043933
0.04856915067648515,0.048058638190617786
0.048556210414972156,0.0480464784828946
0.04854329681256786,0.04803434655442834
0.048530411324463785,0.04802224552724511
0.048517553019337356,0.04801016718451865
0.04850472282851115,0.047998115205438806
0.048491920228116214,0.047986087586265054
0.048479143471922725,0.04797408318100497
0.048466394597198814,0.04796210561529733
0.04845367337111384,0.04795015654945746
0.04844097973546013,0.04793823181255721
0.04842831118730828,0.04792633196641691
0.04841566941468045,0.047914456591941414
0.048403055290691555,0.04790260541299358
0.04839046613778919,0.047890783324604856
0.0483779048663564,0.047878992055775595
0.04836537048686296,0.047867227405076845
0.04835286445450038,0.04785548941115849
0.048340385081246495,0.04784377728193067
0.04832793620880693,0.0478320888124872
0.048315514519345015,0.04782042483123951
0.04830311780096963,0.04780878533096984
0.04829075024463236,0.047797169427620245
0.04827840637881309,0.04778557916008867
0.048266090801917017,0.04777401652233675
0.04825380101101473,0.047762479463592175
0.04824153723893687,0.04775097142416052
0.048229299660306424,0.047739488046849146
0.04821708757663146,0.047728028187528256
0.04820490116253495,0.04771659178030677
0.04819274158217013,0.04770517887384631
0.04818060906836763,0.0476937892138958
0.04816850437782705,0.04768242285307497
0.04815642349421978,0.04767108199582435
0.04814436938613653,0.047659766150871294
0.048132340249139816,0.04764847163157537
0.04812033532653004,0.047637200865196065
0.0481083556660451,0.0476259560349863
0.048096400510985404,0.04761473344569094
0.048084470559842885,0.047603533297078685
0.04807256598724052,0.047592358271824196
0.048060686502140015,0.04758120845910162
0.04804883245378733,0.04757008305820636
0.04803700326010585,0.04755897761881352
0.04802520002704114,0.04754789548460394
0.04801342205610126,0.04753683645883575
0.04800166963832453,0.04752579893916845
0.04798994155135006,0.047514785941923036
0.04797823878470808,0.04750379653926939
0.04796656145481393,0.04749282984738238
0.04795490903779864,0.04748188656638377
0.04794328159186989,0.047470966693246734
0.04793167917523533,0.04746007136371918
0.047920101264026016,0.04744920017663389
0.0479085486731492,0.04743835312244482
0.04789702093694359,0.04742752898810431
0.04788551892852411,0.04741672598244622
0.047874040028546005,0.047405944326194
0.04786258586682379,0.047395184871274976
0.04785115324193612,0.04738444851874374
0.04783974483143538,0.04737373592145741
0.04782836022786796,0.04736304440884851
0.04781699931481853,0.04735237725940533
0.047805661626625806,0.047341732618166134
0.04779434984084219,0.04733111275546253
0.04778306419029832,0.047320513513404876
0.04777180188102648,0.0473099338891916
0.04776056279661134,0.04729937734571286
0.04774934897432104,0.04728884399170056
0.04773815954104066,0.04727833155216649
0.047726993157994,0.047267840159358455
0.047715850989334285,0.04725737174320966
0.04770473303506151,0.04724692691746168
0.0476936399936676,0.047236505473963915
0.047682571748737246,0.04722610510000959
0.047671526845078915,0.047215727684320884
0.04766050464240834,0.04720536884921603
0.04764950554817915,0.04719503065152094
0.047638532414566725,0.04718471536133438
0.04762758454307914,0.0471744236452505
0.04761665960540995,0.04716415165131912
0.04760575742693618,0.04715390028594993
0.04759487876435742,0.047143668545410036
0.04758402262814343,0.04713345894217491
0.047573191463015974,0.047123268639901655
0.047562381776515394,0.047113100057234986
0.04755159537307918,0.04710295108309947
0.04754083091393113,0.047092821696773174
0.047530088922940195,0.047082713630283254
0.04751936945831403,0.047072626180714
0.04750867118127644,0.047062558256322516
0.047497994266450405,0.04705251101986505
0.047487341915257275,0.04704248450393789
0.047476711857598275,0.04703248110064305
0.04746610455913469,0.04702249946561642
0.04745551914675161,0.047012540441006424
0.047444955969695,0.04700260357093066
0.04743441607570276,0.046992688021156935
0.04742389923194423,0.04698279366828501
0.04741340468171984,0.04697292123385705
0.0474029341712594,0.04696307022171095
0.04739248560508713,0.04695323799364269
0.047382058342918754,0.04694342837226577
0.04737165622645989,0.04693364038434811
0.04736127651995048,0.046923871351173145
0.04735091852489859,0.04691412366600707
0.04734058084432036,0.04690439440729097
0.04733026627218351,0.0468946862895973
0.047319975041318685,0.046884999863337724
0.04730970598757267,0.04687533260881901
0.04729945823783055,0.046865687160519885
0.04728923295624554,0.04685606253426522
0.047279029386118054,0.04684645851375535
0.047268847993109375,0.046836875799810516
0.04725868860259652,0.046827313059475274
0.047248548886273056,0.046817768258508294
0.04723843070678413,0.04680824218899943
0.047228333831299096,0.04679873640788719
0.047218259307555854,0.04678925091167912
0.04720820829970762,0.046779786489438265
0.04719817655859515,0.04677034371206537
0.04718816833337769,0.04676092369505204
0.0471781812957488,0.04675152524630539
0.04716821637703106,0.04674214720330201
0.047158273635432124,0.04673278935439885
0.04714835272170603,0.046723452190868556
0.04713845334481448,0.04671413520001806
0.04712857457343489,0.04670483636739664
0.04711871617473662,0.04669555560941808
0.04710887867258862,0.04668629564228468
0.04709906078642234,0.04667705548251979
0.047089263214729726,0.046667836351087316
0.0470794879947789,0.04665863875136711
0.04706973599968478,0.0466494620742742
0.04706000577425584,0.04664030353887938
0.047050296154338866,0.04663116305554286
0.04704060830408707,0.046622043314389884
0.04703093849821016,0.04661294183135033
0.04702128819189966,0.04660385937336832
0.04701166017912328,0.04659479532740079
0.047002052422612906,0.04658574879029766
0.046992464864160866,0.046576721315504985
0.04698289866792038,0.04656771231861785
0.04697335325181484,0.04655872305831872
0.04696382995462045,0.04654975378024392
0.04695432825246826,0.046540803746087475
0.046944846981205046,0.04653187494748272
0.04693538573337719,0.04652296409476549
0.04692594375228509,0.046514070874545725
0.04691652220208198,0.04650519564002752
0.04690712079172954,0.0464963393046055
0.04689773987047374,0.046487502166768536
0.046888379321899265,0.046478684297762814
0.04687903745798394,0.04646988492063247
0.046869715268258005,0.04646110422443599
0.046860413218382746,0.046452341648284344
0.04685113247251138,0.04644359484920278
0.04684186971280724,0.046434865003218875
0.04683262761682272,0.04642615219973959
0.04682340269209817,0.046417456586612386
0.046814198314677924,0.04640877931565046
0.04680501110851765,0.0464001208092086
0.04679584386758506,0.04639148037135601
0.046786694263573736,0.04638285755715333
0.04677756386809051,0.04637425263156183
0.04676845169160515,0.04636566620809026
0.046759357559494674,0.04635709847416729
0.04675028315978125,0.04634855115250684
0.04674122895812616,0.04634002141724341
0.04673219396499917,0.04633150855707936
0.04672317759832367,0.04632301252661273
0.046714182710275054,0.04631453303294256
0.04670520609943196,0.046306069186888635
0.046696248289663345,0.0462976240683347
0.04668730986304581,0.04628919945680536
0.04667839256580919,0.046280794789781796
0.04666949238162488,0.04627240625745617
0.04666061059106141,0.0462640353855677
0.046651749522425234,0.04625568348984234
0.04664290603250265,0.04624735168227926
0.046634080819785595,0.046239035907667134
0.04662527417531237,0.0462307347971946
0.04661648429464549,0.04622245164006017
0.046607712807599455,0.046214186280267314
0.04659895785152912,0.04620593684795313
0.04659022216219455,0.046197705419501287
0.04658150626346469,0.04618949343613349
0.046572808700148016,0.04618129915255122
0.04656412859912962,0.04617312162509188
0.04655546694993973,0.0461649595038034
0.04654682282125577,0.04615681163221598
0.04653819452505559,0.046148677290650086
0.04652958660153672,0.04614056143094786
0.04652099753729999,0.04613246162305586
0.04651242838008329,0.046124377046246084
0.04650387802394107,0.04611631045723334
0.0464953474001959,0.04610826108022593
0.04648683511186391,0.04610023002279923
0.04647834115894511,0.04609221596992575
0.04646986327134073,0.04608421854651533
0.04646140424301848,0.046076236586319284
0.04645296168746427,0.046068270228337496
0.04644453740911558,0.04606031987979077
0.046436130709480494,0.04605238572647795
0.04642774089006707,0.04604446892277338
0.046419369406066835,0.04603656792454421
0.0464110157918185,0.046028681048890574
0.046402679465245456,0.04602080864296295
0.04639436030993238,0.04601295235170983
0.04638605983927846,0.04600511359609664
0.04637777782045305,0.045997288830578326
0.046369513613171875,0.0459894789531827
0.046361268090549856,0.045981686994433404
0.04635303927352652,0.045973910071654245
0.04634482756955549,0.045966150866588576
0.046336633211467415,0.04595840743160807
0.04632845614105463,0.0459506816000212
0.04632029659114778,0.045942968585994094
0.04631215217523277,0.04593526965868659
0.0463040258619003,0.04592758565302938
0.04629591526463628,0.045919915627455336
0.046287819801364094,0.045912263344042005
0.046279741916805506,0.04590462518716231
0.04627168271690607,0.04589700375474058
0.04626364051364362,0.04588939741067588
0.046255614899564534,0.04588180857291445
0.04624760610749945,0.04587423556274734
0.046239614428486675,0.04586667666956783
0.04623163864016533,0.04585913458443247
0.04622367781121284,0.04585160743142478
0.04621573362965137,0.045844097278779375
0.04620780504774302,0.04583660134254024
0.0461998944520019,0.04582912361179479
0.046191999688744545,0.04582166025624611
0.04618411947740242,0.04581421187473461
0.04617625707760453,0.045806778912665325
0.046168410510290414,0.045799358590738845
0.04616058012470603,0.045791952186496926
0.046152766328305006,0.04578456062753685
0.04614496818976477,0.045777184021659194
0.04613718733889982,0.045769823002861816
0.04612942220410332,0.04576247755112126
0.04612167307641357,0.045755148456199095
0.04611394216772169,0.04574783459631726
0.04610622697509825,0.045740533652948216
0.04609852854628116,0.04573324573389254
0.0460908452514559,0.04572596813132986
0.04608317872043699,0.04571870494936593
0.04607552714878693,0.04571145686600357
0.046067892923019826,0.045704225639346986
0.04606027569388971,0.045697010011645035
0.046052674239035696,0.04568980712094344
0.046045088674873114,0.04568261800403707
0.04603751818649471,0.045675444314023476
0.04602996294852346,0.045668283904204146
0.046022423543035984,0.04566113665536977
0.046014901250600815,0.04565400280174799
0.04600739275338128,0.045646882307715714
0.04599989874986932,0.04563977730600163
0.045992419647518545,0.04563268724759109
0.0459849564358592,0.04562561171525158
0.04597750864923,0.04561855110782199
0.045970075763762,0.04561150537990034
0.04596265789587051,0.04560447423090227
0.04595525423064828,0.04559745685546659
0.04594786651432514,0.04559045337466523
0.04594049358274788,0.04558346770214848
0.04593313694931567,0.04557649683509953
0.045925794751383364,0.04556954001169652
0.045918466115836054,0.0455625962279737
0.0459111524396576,0.04555566553864628
0.04590385337360203,0.0455487472647801
0.0458965704892762,0.04554184362594969
0.04588930186582729,0.045534957790281626
0.04588204767787829,0.04552808653307147
0.04587480815825984,0.04552123058098368
0.045867584354709834,0.045514389069518074
0.04586037539411336,0.04550756202102639
0.045853182615246624,0.04550074779661372
0.04584600304951891,0.0454939459997695
0.04583883885061368,0.04548715660558082
0.04583168850513175,0.04548038191301748
0.04582455230411142,0.04547361960378476
0.04581743013113737,0.04546687142830342
0.045810320996679366,0.04546013730671257
0.04580322775291279,0.045453415304189546
0.0457961474894546,0.04544670570129529
0.04578908224357292,0.045440012123435736
0.04578203137498349,0.0454333327319473
0.045774994592648,0.04542666678130627
0.04576797183835879,0.04542001338466071
0.04576096299570054,0.045413374937837946
0.0457539691706188,0.04540674981661141
0.04574698768556118,0.04540013803821057
0.045740022673271596,0.0453935381625779
0.045733072445727885,0.04538695173710584
0.04572613682830706,0.045380379057023676
0.04571921582100913,0.045373818732099606
0.045712308841757476,0.04536726984474808
0.04570541804423556,0.04536073547042906
0.04569854069268331,0.045354212449863554
0.04569167725276202,0.045347701583988966
0.04568482650211081,0.04534120354405604
0.04567799059441313,0.04533471757639199
0.045671166910324246,0.04532824536086991
0.04566435725428164,0.045321785521693525
0.045657560403924435,0.04531533942045644
0.04565077886218205,0.045308904494158926
0.04564401041716337,0.04530248131416738
0.04563725693151355,0.04529607038758695
0.04563051729928702,0.045289673143066464
0.04562379088019952,0.04528328886651434
0.045617079245857894,0.04527691677073017
0.045610380300786346,0.045270556576550006
0.0456036941614002,0.045264209690736606
0.0455970213515684,0.04525787772005424
0.04559036163846031,0.045251558616524565
0.04558371496386826,0.045245251646498216
0.04557708144420758,0.04523895838833414
0.04557046387344599,0.045232678732369094
0.04556386009790003,0.045226412425749006
0.045557270175777376,0.04522015808452852
0.04555069247726351,0.04521391695551574
0.04554412805009633,0.04520768929179758
0.045537575671914965,0.04520147582842037
0.04553103679791093,0.045195273612625896
0.045524512010160834,0.04518908242927864
0.04551800177432597,0.04518290436430834
0.04551150440238416,0.04517673781234771
0.04550501884659752,0.04517058312171139
0.04549854795914143,0.04516444280138239
0.04549209028482437,0.045158314652973784
0.04548564529977739,0.04515219792746939
0.04547921410994604,0.045146092626266184
0.04547279595863074,0.04513999737822451
0.04546639119507745,0.045133912703953685
0.0454599978402257,0.04512783977971412
0.04545361700002104,0.045121779937064274
0.04544724780134857,0.04511573071661405
0.045440892048645765,0.04510969352303073
0.04543454688973725,0.045103667206130925
0.045428213954437524,0.04509765296545811
0.04542189324274659,0.04509164993744343
0.045415584929287434,0.045085659732110796
0.04540928843198344,0.045079681223258374
0.04540300398366526,0.04507371600088663
0.04539673333056271,0.045067762728082016
0.04539047565776855,0.045061822013696656
0.04538423026679084,0.0450558908120729
0.04537799640092999,0.04504997195745818
0.045371772488579154,0.04504406483285129
0.0453655612654984,0.04503816976491362
0.04535936197498813,0.04503228585212492
0.04535317420959473,0.04502641252963804
0.04534699796931818,0.045020550279412416
0.045340834476519376,0.045014699045103045
0.04533468442969024,0.04500886234967038
0.04532854654826224,0.045003038744907825
0.0453224204829894,0.04499722696747631
0.045316306059248745,0.04499142744392157
0.045310203393455595,0.04498563999054022
0.04530411458108574,0.044979862039210276
0.04529803682817146,0.04497409467282705
0.04529197158990428,0.0449683376296889
0.045285917876753956,0.04496259194612503
0.04527987673645839,0.04495685745566152
0.04527384659741074,0.044951131612760944
0.04526782798347995,0.044945416457485406
0.04526182095287368,0.04493971319752745
0.045255824690684676,0.044934021897846836
0.04524984210729599,0.044928342482307926
0.04524387122364715,0.044922673855209726
0.045237910642754287,0.04491701667290181
0.045231962110847235,0.04491137034166604
0.04522602364886552,0.044905736054992304
0.0452200960717164,0.044900113615440204
0.04521418071817607,0.04489450167957693
0.04520827572559938,0.04488890005485155
0.04520238266559318,0.0448833082523197
0.04519650019938126,0.04487772567081265
0.04519062885083258,0.04487215265166014
0.045184769318439066,0.04486658979440108
0.04517892037983984,0.044861036614980546
0.04517308174399659,0.044855493910377846
0.045167254633270204,0.04484996087406762
0.04516143858199939,0.04484443865111098
0.04515563399763778,0.04483892663032748
0.045149840239901096,0.044833426592405884
0.04514405911322683,0.04482793746353127
0.045138289337046444,0.04482245802297257
0.04513253102777526,0.0448169891606085
0.045126783777959645,0.04481153059843928
0.04512104846071452,0.04480608353298157
0.04511532443575561,0.04480064514442347
0.045109612168744206,0.04479521708656103
0.04510391119401902,0.04478979919874109
0.045098221162334085,0.044784391757333654
0.04509254114236683,0.04477899523056112
0.04508687264751643,0.04477360853645951
0.04508121433900669,0.04476823190576397
0.045075566915329546,0.04476286518597044
0.04506993031827733,0.04475750651489943
0.04506430379115045,0.04475215880805627
0.04505868803244084,0.04474681907775812
0.04505308222724125,0.04474148928723298
0.045047489868011326,0.04473617123183794
0.045041907229460776,0.04473086322308518
0.04503633559215814,0.044725564160384236
0.04503077390836552,0.044720274698687716
0.04502522456459701,0.04471499569714069
0.045019684883300215,0.044709727511741224
0.04501415597042069,0.04470446970500052
0.04500863794237375,0.04469922186015174
0.04500312911113724,0.04469398397277109
0.044997631048318,0.04468875500420109
0.04499214346287772,0.044683536125114186
0.04498666612198576,0.044678325471933934
0.044981200131587684,0.044673124626511705
0.04497574322158471,0.04466793352155946
0.04497029824415222,0.044662751956144345
0.044964863918721676,0.04465758002386428
0.0449594400706701,0.04465241771703586
0.04495402588509023,0.04464726487360895
0.04494862223509699,0.04464212159323506
0.044943229644559324,0.04463698898651637
0.04493784683290869,0.04463186530023813
0.044932472868822515,0.044626750598894434
0.0449271104298532,0.044621644909260794
0.04492175788618624,0.04461654806579463
0.04491641419008374,0.044611459300853314
0.04491107939975336,0.044606379873817784
0.04490575467934832,0.044601310881786045
0.0449004391557537,0.04459625054011122
0.04489513422595337,0.044591198415029794
0.04488983884220943,0.04458615446044132
0.04488455457612872,0.0445811196740251
0.044879281835164875,0.044576094263233244
0.04487401928054169,0.044571078379638494
0.0448687668540515,0.04456607278157026
0.04486352438107133,0.04456107788067311
0.044858291221316904,0.04455609273770824
0.044853068073280156,0.044551114288158715
0.044847853132523596,0.044546144927851854
0.0448426483781077,0.04454118445492349
0.044837452995125204,0.044536232266109435
0.044832266052253544,0.04453128934139386
0.044827089353930205,0.044526355263544246
0.04482192266732454,0.04452143014478497
0.044816764479037374,0.04451651181583293
0.044811615836806595,0.044511601614998654
0.04480647656600922,0.04450670047686435
0.04480134684126824,0.04450180677347817
0.044796227593906224,0.04449692237889394
0.04479111760156229,0.044492047116858884
0.04478601709706709,0.04448718014243059
0.04478092567296699,0.044482322342460974
0.04477584460983053,0.044477471706224604
0.04477077204501256,0.04447262850753032
0.044765709375496954,0.044467793266056106
0.044760655786376446,0.044462967327563094
0.044755611394066364,0.04445814890880138
0.04475057718809694,0.04445333873713389
0.0447455508983694,0.04444853849173523
0.044740534212905914,0.04444374597771093
0.04473552689887583,0.04443896136921831
0.04473052825778723,0.04443418494053185
0.04472553782397881,0.04442941720387898
0.04472055606311187,0.04442465740768239
0.044715582800563425,0.04441990803857334
0.04471061908407137,0.0444151682308875
0.04470566438976675,0.04441043710662052
0.044700717262458056,0.04440571510605514
0.04469577921554446,0.0444010029474739
0.04469085001619533,0.044396298530278724
0.04468592954799533,0.044391603645868596
0.044681018858682364,0.04438691696408205
0.04467611649306491,0.04438223889423534
0.044671222916804254,0.044377567768329754
0.044666339294053614,0.044372906246688215
0.04466146545019001,0.04436825367459096
0.044656599580775946,0.044363610472297296
0.044651743257418275,0.044358974639559165
0.04464689362794161,0.04435434604762122
0.044642053137067705,0.044349725716514514
0.044637220504228026,0.04434511191654019
0.04463239695178345,0.04434050557669252
0.044627582479733974,0.04433590651396662
0.044622776738833636,0.04433131463290192
0.04461797804106027,0.04432673115376383
0.044613188540097326,0.044322155602509156
